1.0,0.3817626197175849
25.42815249266862,-0.037648960085355856
25.47605083088954,-0.11555857961818762
25.52394916911046,-0.056341008178658336
25.571847507331377,-0.09624474084986943
25.6197458455523,-0.13826841309842702
25.667644183773216,-0.22554229782544302
25.715542521994134,-0.25908083269934806
25.763440860215052,-0.28230038477279784
25.811339198435974,-0.3126317104944429
25.85923753665689,-0.3463411068204769
25.90713587487781,-0.4126604399431749
25.955034213098727,-0.4466985723944633
26.00293255131965,-0.4472096400389869
26.050830889540567,-0.45900217231226786
26.098729227761485,-0.5642428805570467
26.146627565982403,-0.5427504326467244
26.194525904203324,-0.6384831483495499
26.242424242424242,-0.6610945082252123
26.29032258064516,-0.6463621225464025
26.338220918866078,-0.750153005673791
26.386119257087,-0.7692026680103125
26.434017595307918,-0.780827778051925
26.481915933528835,-0.8213682789518773
26.529814271749753,-0.9092473554737223
26.577712609970675,-0.8738372843819622
26.625610948191593,-0.8863530730896122
26.67350928641251,-1.001565133814856
26.721407624633432,-0.9370360756802145
26.76930596285435,-1.0449015475916503
26.817204301075268,-1.0270395060995563
26.865102639296186,-1.0757583092142036
26.913000977517108,-1.1000980866201626
26.960899315738025,-1.11083113125108
27.008797653958943,-1.1031551308203782
27.05669599217986,-1.037075432766164
27.104594330400783,-1.0912650324403859
27.1524926686217,-1.0979978241740533
27.20039100684262,-1.0412084433483433
27.248289345063537,-1.0433434584248809
27.296187683284458,-1.0775644383863128
27.344086021505376,-1.0447707177783583
27.391984359726294,-0.9611002617946985
27.439882697947212,-0.982679409903938
27.487781036168133,-0.9708971156341968
27.53567937438905,-0.9378641164925816
27.58357771260997,-0.9064749697626829
27.63147605083089,-0.8142601550615253
27.67937438905181,-0.8197033526948343
27.727272727272727,-0.7728506219049803
27.775171065493645,-0.745548958152295
27.823069403714566,-0.7079156106348709
27.870967741935484,-0.6060862013499815
27.918866080156402,-0.5853909489783804
27.96676441837732,-0.4881083309341663
28.01466275659824,-0.43958719351652265
28.06256109481916,-0.38415490549150494
28.110459433040077,-0.2970259789507249
28.158357771260995,-0.22308216022977642
28.206256109481917,-0.16936163363569143
28.254154447702835,-0.03998063095886313
28.302052785923753,0.03540641103894672
28.34995112414467,0.11010175879596203
28.397849462365592,0.12946743114231304
28.44574780058651,0.2611666670183014
28.493646138807428,0.3048532148495723
28.541544477028346,0.447883708558502
28.589442815249267,0.5264863524259913
28.637341153470185,0.5663373865105273
28.685239491691103,0.6167250114269264
28.733137829912025,0.7529640543915374
28.781036168132943,0.8250847212402769
28.82893450635386,0.8742448159239092
28.87683284457478,0.9934209014653552
28.9247311827957,1.0387011413898382
28.972629521016618,1.149480774128255
29.020527859237536,1.1659169762903159
29.068426197458454,1.2267206277899998
29.116324535679375,1.383101362054593
29.164222873900293,1.4049345265032256
29.21212121212121,1.4544551529457121
29.26001955034213,1.5165874560370565
29.30791788856305,1.5742699761360495
29.35581622678397,1.6392910831822385
29.403714565004886,1.7417079573853707
29.451612903225804,1.7737997347083818
29.499511241446726,1.8472113449169743
29.547409579667644,1.8484670764324964
29.59530791788856,1.8649248672131178
29.643206256109483,1.9583238528886477
29.6911045943304,1.9629884885323063
29.73900293255132,2.0251819602599817
29.786901270772237,2.0514902153224237
29.83479960899316,2.0730679556699543
29.882697947214076,2.041696322703281
29.930596285434994,2.056046467553182
29.978494623655912,2.0560578077083376
30.026392961876834,2.0187309536853486
30.07429130009775,1.9990028271927334
30.12218963831867,1.9954037886635176
30.170087976539588,2.02932585764316
30.21798631476051,1.9876363641913604
30.265884652981427,1.9196537268523999
30.313782991202345,1.8176335572014601
30.361681329423263,1.7891039284481927
30.409579667644184,1.6912285351738015
30.457478005865102,1.6233923849445708
30.50537634408602,1.4803583221533476
30.553274682306938,1.3469419428886749
30.60117302052786,1.3343305723355166
30.649071358748778,1.1687239968991217
30.696969696969695,1.0871391137127435
30.744868035190617,0.9139580010898988
30.792766373411535,0.840800306502647
30.840664711632453,0.7189206244488142
30.88856304985337,0.6125594169052513
30.936461388074292,0.49380169918652606
30.98435972629521,0.4188970050785546
31.032258064516128,0.30245106417956036
31.080156402737046,0.2246728811667976
31.128054740957968,0.10156704809754001
31.175953079178885,0.03997048575784
31.223851417399803,-0.02213554339437601
31.27174975562072,-0.14503898383649994
31.319648093841643,-0.22420153520318972
31.36754643206256,-0.2659233776465426
31.41544477028348,-0.33042289767960936
31.463343108504397,-0.30341083762696386
31.511241446725318,-0.40982310534401734
31.559139784946236,-0.39120519069528725
31.607038123167154,-0.4231793475135284
31.654936461388075,-0.4246848638752352
31.702834799608993,-0.34395177921461156
31.75073313782991,-0.3874776306234038
31.79863147605083,-0.3582632580843315
31.84652981427175,-0.3343229555573841
31.89442815249267,-0.2997160960224841
31.942326490713587,-0.22019876031269509
31.990224828934505,-0.1399241416730863
32.038123167155426,-0.09330914861841594
32.086021505376344,-0.0169868438613478
32.13391984359726,0.07132200562806622
32.18181818181818,0.0905782981724085
32.229716520039105,0.18669163038997838
32.27761485826002,0.23843796042688215
32.32551319648094,0.3521756367533979
32.37341153470186,0.348378457903159
32.42130987292278,0.4045837969286566
32.469208211143695,0.5531017885002114
32.51710654936461,0.547726172505902
32.56500488758553,0.5939485388935903
32.61290322580645,0.6318245587735194
32.660801564027366,0.7306376696950367
32.708699902248284,0.7677654917229276
32.75659824046921,0.8009768451550472
32.80449657869013,0.7552038936159484
32.852394916911045,0.7886943634644025
32.90029325513196,0.7683194120284466
32.94819159335289,0.7913383096738124
32.996089931573806,0.7630948012870615
33.043988269794724,0.7232057822504322
33.09188660801564,0.6926643583763814
33.13978494623656,0.6197107094759062
33.18768328445748,0.6021738542741487
33.235581622678396,0.4597798823991119
33.283479960899314,0.42780466396414674
33.33137829912023,0.36003860154243145
33.37927663734115,0.26309194079037934
33.427174975562075,0.14836598317230976
33.47507331378299,0.019489227262506327
33.52297165200391,-0.06835503411917411
33.57086999022483,-0.23420816957312465
33.618768328445746,-0.31261592745975963
33.666666666666664,-0.4873729344160503
33.71456500488758,-0.5360888924756527
33.76246334310851,-0.7004582359163706
33.810361681329425,-0.8268313892888334
33.85826001955034,-0.9087630357095697
33.90615835777126,-1.0398029452148319
33.95405669599218,-1.1284418418207656
34.0019550342131,-1.2384512891697703
34.049853372434015,-1.3960378309637937
34.09775171065493,-1.4402191119964098
34.14565004887586,-1.539066345192531
34.193548387096776,-1.6596947234683428
34.241446725317694,-1.6623415395661416
34.28934506353861,-1.710130546859754
34.33724340175953,-1.823295240500046
34.38514173998045,-1.8877983884443643
34.433040078201365,-1.9067197569610956
34.48093841642228,-1.9184878475733207
34.52883675464321,-1.901740850067966
34.576735092864126,-1.8541664393691344
34.624633431085044,-1.9260154506298086
34.67253176930596,-1.9111060469502104
34.72043010752688,-1.8435221732854772
34.7683284457478,-1.7800231587615605
34.816226783968716,-1.6934143446407508
34.86412512218964,-1.6319989773177501
34.91202346041056,-1.5811027147894183
34.95992179863148,-1.546301776109031
35.007820136852395,-1.3979759368601121
35.05571847507331,-1.3843967867973794
35.10361681329423,-1.2138407992520224
35.15151515151515,-1.191700688372533
35.19941348973607,-1.0618194573504363
35.24731182795699,-0.9055393387380333
35.29521016617791,-0.8399977035262937
35.34310850439883,-0.7574936443900914
35.391006842619745,-0.6218106821991574
35.43890518084066,-0.5146827642906115
35.48680351906158,-0.38936607526927525
35.5347018572825,-0.3716079674029297
35.58260019550342,-0.20648495859710186
35.63049853372434,-0.20537139414888705
35.67839687194526,-0.08900267551414807
35.72629521016618,0.01891555991844321
35.774193548387096,0.06611472718730296
35.822091886608014,0.07405713879302364
35.86999022482893,0.13145355540442985
35.91788856304985,0.2075935927939132
35.965786901270775,0.1939507639758497
36.01368523949169,0.27649740649465104
36.06158357771261,0.221994601441069
36.10948191593353,0.27172005630212703
36.15738025415445,0.25646342111974546
36.205278592375365,0.25629752381962806
36.25317693059628,0.16328582850767448
36.3010752688172,0.12510918309498242
36.348973607038126,0.16277118890355988
36.39687194525904,0.05460078005486042
36.44477028347996,0.03658097229316887
36.49266862170088,-0.03947664702320246
36.5405669599218,-0.045759146868145764
36.588465298142715,-0.1920581521666795
36.63636363636363,-0.23985471670967184
36.68426197458455,-0.2786766820339931
36.732160312805476,-0.35096714467186896
36.780058651026394,-0.440728083566854
36.82795698924731,-0.5085851456324101
36.87585532746823,-0.5629262430562942
36.92375366568915,-0.6106184419270332
36.971652003910066,-0.684251614215691
37.019550342130984,-0.7847542827771976
37.06744868035191,-0.8664341962594027
37.11534701857283,-0.8841122593111165
37.163245356793745,-0.9391457087446771
37.21114369501466,-0.9074207826758423
37.25904203323558,-0.9806799340550347
37.3069403714565,-0.9483189205004718
37.354838709677416,-0.9521973402521319
37.402737047898334,-1.011740736584987
37.45063538611926,-0.9807251747651601
37.49853372434018,-0.9878644665028078
37.546432062561095,-0.9442126070420482
37.59433040078201,-0.8485465294170085
37.64222873900293,-0.8591470557063956
37.69012707722385,-0.736926396841909
37.73802541544477,-0.701145036626511
37.785923753665685,-0.5651279398195617
37.83382209188661,-0.47294901537420814
37.88172043010753,-0.42242156741681947
37.929618768328446,-0.28906481860843347
37.977517106549364,-0.17234706636379954
38.02541544477028,-0.12166389157971644
38.0733137829912,-0.005888538961687251
38.12121212121212,0.14605148949434876
38.16911045943304,0.3083472519168326
38.21700879765396,0.46051642759076
38.26490713587488,0.5532331425044182
38.312805474095796,0.6666436423025086
38.360703812316714,0.7898579402186947
38.40860215053763,0.895509611303561
38.45650048875855,1.0486723886643659
38.50439882697947,1.1013918049229146
38.55229716520039,1.302981046701564
38.60019550342131,1.3588103134386191
38.64809384164223,1.473435858415196
38.69599217986315,1.5597204246816927
38.743890518084065,1.5798164743285215
38.79178885630498,1.7303822576628984
38.8396871945259,1.6924422395363836
38.887585532746826,1.7890958553413416
38.935483870967744,1.8165840435369367
38.98338220918866,1.8252022919868187
39.03128054740958,1.8949981443866262
39.0791788856305,1.8575041123080502
39.127077223851416,1.8523548152450195
39.17497556207233,1.8899602616732636
39.22287390029325,1.8508568671782972
39.270772238514176,1.800552905374955
39.318670576735094,1.7690077441732452
39.36656891495601,1.6756012288544397
39.41446725317693,1.6588041099090858
39.46236559139785,1.5885809644844167
39.510263929618766,1.484513692108532
39.558162267839684,1.4454252803154468
39.6060606060606,1.3511400791161017
39.65395894428153,1.2146490556364258
39.701857282502445,1.109980081496185
39.74975562072336,1.0209723152455197
39.79765395894428,0.9002560908100089
39.8455522971652,0.8077285537789584
39.89345063538612,0.7425117793554934
39.941348973607035,0.7062844325897816
39.98924731182796,0.582546564521619
40.03714565004888,0.5331269759708644
40.085043988269796,0.4046602977019759
40.13294232649071,0.361122062782961
40.18084066471163,0.21424368833752228
40.22873900293255,0.17481576021372774
40.27663734115347,0.13567928091816228
40.324535679374385,0.11234105890040699
40.37243401759531,0.0424337968239318
40.42033235581623,0.04168594617191051
40.468230694037146,0.017137660148134434
40.516129032258064,-0.04466504409832193
40.56402737047898,0.041524821577586815
40.6119257086999,-0.028345045081396947
40.65982404692082,0.019145083131957494
40.707722385141736,0.04139870935518204
40.75562072336266,0.09259663996551445
40.80351906158358,0.09618638663543322
40.8514173998045,0.12849462074730403
40.899315738025415,0.23155433053281044
40.94721407624633,0.2878136774521789
40.99511241446725,0.3128642969039815
41.04301075268817,0.45120008788000965
41.09090909090909,0.4646589242694092
41.13880742913001,0.567128045894443
41.18670576735093,0.6112989487516169
41.23460410557185,0.7498965399466069
41.282502443792765,0.8137621162348441
41.33040078201368,0.9189036801407501
41.3782991202346,1.0009047214547515
41.42619745845552,1.024838756235891
41.474095796676444,1.139923464255052
41.52199413489736,1.147351873979701
41.56989247311828,1.2493797690101822
41.6177908113392,1.318658538999775
41.665689149560116,1.268048316324953
41.713587487781034,1.364209404620694
41.76148582600195,1.3534803871769758
41.80938416422287,1.4360267729221123
41.857282502443795,1.3696684764895513
41.90518084066471,1.4216555793474728
41.95307917888563,1.4251729770329797
42.00097751710655,1.3514961705209136
42.048875855327466,1.3017445755011474
42.096774193548384,1.309433076174356
42.1446725317693,1.2167536947247635
42.19257086999023,1.1476453773956716
42.240469208211145,1.1335101707136475
42.28836754643206,1.0153512447371171
42.33626588465298,0.8796648348432523
42.3841642228739,0.858779550447951
42.43206256109482,0.6665517770233974
42.479960899315735,0.645101997050014
42.52785923753665,0.4419803611836999
42.57575757575758,0.3892388125257964
42.623655913978496,0.2076129580464413
42.671554252199414,0.13869838308262922
42.71945259042033,-0.01952203000466015
42.76735092864125,-0.18438412443759078
42.81524926686217,-0.2919333821994177
42.863147605083086,-0.45931484512020226
42.91104594330401,-0.49762191021867946
42.95894428152493,-0.7004702434955404
43.006842619745846,-0.7920891519063396
43.054740957966764,-0.9244040733841686
43.10263929618768,-1.0124864678790406
43.1505376344086,-1.0914039055140232
43.19843597262952,-1.2281515658323168
43.246334310850436,-1.2503940191533343
43.29423264907136,-1.292579419860376
43.34213098729228,-1.4089685902438176
43.3900293255132,-1.4441166420330647
43.437927663734115,-1.5034796600761806
43.48582600195503,-1.5133639012328302
43.53372434017595,-1.5334528758828998
43.58162267839687,-1.5297026807234304
43.62952101661779,-1.5634338998156578
43.67741935483871,-1.5823905030496874
43.72531769305963,-1.5504012210866116
43.77321603128055,-1.4734786912196483
43.821114369501466,-1.5027331959699146
43.86901270772238,-1.473560350696879
43.9169110459433,-1.407213610569597
43.96480938416422,-1.334541646286027
44.012707722385144,-1.2870429709745825
44.06060606060606,-1.141549500092105
44.10850439882698,-1.1135152968630762
44.1564027370479,-1.0225036697376289
44.204301075268816,-0.9076010026826863
44.252199413489734,-0.8012408080878317
44.30009775171065,-0.7986444014516412
44.34799608993157,-0.623464631509994
44.395894428152495,-0.6100069480499221
44.44379276637341,-0.46476531686603556
44.49169110459433,-0.4191002647216426
44.53958944281525,-0.3585475358858258
44.58748778103617,-0.306734400950626
44.635386119257085,-0.2500746686707711
44.683284457478,-0.18462678085392914
44.73118279569892,-0.12568389156473536
44.779081133919846,-0.09097478652419055
44.82697947214076,-0.049759071871121316
44.87487781036168,0.016634607898805817
44.9227761485826,0.026906874286146333
44.97067448680352,0.023586863098893417
45.018572825024435,0.039860450663527384
45.06647116324535,0.07663332837987086
45.11436950146628,0.000918341675064837
45.162267839687196,-0.023735055805085923
45.210166177908114,-0.00373415345985742
45.25806451612903,-0.09473326729871592
45.30596285434995,-0.09861372145268081
45.35386119257087,-0.2012498774741554
45.401759530791786,-0.2532896992428166
45.449657869012704,-0.2784408052627627
45.49755620723363,-0.3778840851852727
45.54545454545455,-0.5221717177439164
45.593352883675465,-0.5633977583019044
45.64125122189638,-0.6736034327656488
45.6891495601173,-0.6849520124600816
45.73704789833822,-0.7998108260006724
45.784946236559136,-0.9280662377675949
45.832844574780054,-0.9614341200811318
45.88074291300098,-1.1031506884051294
45.9286412512219,-1.1363166206362025
45.976539589442815,-1.2624741022573793
46.02443792766373,-1.2665592564258314
46.07233626588465,-1.3438698494659629
46.12023460410557,-1.4552271426091632
46.16813294232649,-1.4738388574699042
46.21603128054741,-1.5338061497988678
46.26392961876833,-1.5055874730308323
46.31182795698925,-1.588200621039101
46.359726295210166,-1.5625038278463697
46.407624633431084,-1.56436305929236
46.455522971652,-1.5360559081180227
46.50342130987292,-1.5628542870546156
46.55131964809384,-1.520899839164665
46.59921798631476,-1.4773918886941129
46.64711632453568,-1.388205141502848
46.6950146627566,-1.3575771828899892
46.742913000977516,-1.244940063586358
46.790811339198434,-1.2229625241713886
46.83870967741935,-1.1309314865136726
46.88660801564027,-1.0333601842474203
46.93450635386119,-0.8996245629449702
46.98240469208211,-0.8374853457316992
47.03030303030303,-0.6984491849822437
47.07820136852395,-0.5210169335240667
47.12609970674487,-0.4768619583637203
47.173998044965785,-0.27511605881922613
47.2218963831867,-0.2261036902159058
47.26979472140762,-0.08536908917123179
47.317693059628546,0.11755152860893713
47.365591397849464,0.2149665666402934
47.41348973607038,0.28682828907335095
47.4613880742913,0.4508313268041113
47.50928641251222,0.5503583600671009
47.557184750733136,0.6948400659742235
47.60508308895405,0.7905292832727199
47.65298142717497,0.9298454200894591
47.7008797653959,0.9389507475051309
47.748778103616814,1.0797857554112769
47.79667644183773,1.1246278693811718
47.84457478005865,1.1839913114558756
47.89247311827957,1.301190389943387
47.940371456500486,1.3638216484348606
47.988269794721404,1.3820942592681074
48.03616813294233,1.374092240807834
48.08406647116325,1.3930650059970384
48.131964809384165,1.3878574451553467
48.17986314760508,1.3744476917247688
48.227761485826,1.423306642264401
48.27565982404692,1.3366492239601795
48.32355816226784,1.363356143397191
48.371456500488755,1.2820571565159005
48.41935483870968,1.2455127126194423
48.4672531769306,1.1533024175542705
48.515151515151516,1.1501359912636009
48.56304985337243,1.039404381500392
48.61094819159335,1.009294725402421
48.65884652981427,0.8660541689385693
48.70674486803519,0.788937563607059
48.754643206256105,0.7667944200642082
48.80254154447703,0.6419916506271485
48.85043988269795,0.5414993880664515
48.898338220918866,0.5046716564374056
48.946236559139784,0.48120522824273015
48.9941348973607,0.3477011509651308
49.04203323558162,0.25915386887294745
49.08993157380254,0.1901362254873344
49.13782991202346,0.179730779267222
49.18572825024438,0.16912013462774672
49.2336265884653,0.12294641966988275
49.28152492668622,0.011191966292834822
49.329423264907135,0.03668693130651853
49.37732160312805,-0.018065714855602367
49.42521994134897,-0.048475358303280494
49.47311827956989,-0.0036244580200918905
49.52101661779081,0.01893997702892533
49.56891495601173,-0.00826464092411202
49.61681329423265,0.005574050725939861
49.66471163245357,0.05776913148976013
49.712609970674485,0.1448321783495234
49.7605083088954,0.1585686893141302
49.80840664711632,0.24111836870426542
49.85630498533724,0.27880231868668853
49.904203323558164,0.3690514687001444
49.95210166177908,0.502609489089012
50.0,0.5525138190659038
