1871.0,-0.15
1871.25,-0.3
1871.5,-0.14
1871.75,-0.41
1872.0,-0.46
1872.25,-0.66
1872.5,-0.5
1872.75,-0.8
1873.0,-0.95
1873.25,-0.72
1873.5,-0.31
1873.75,-0.71
1874.0,-1.04
1874.25,-0.77
1874.5,-0.86
1874.75,-0.84
1875.0,-0.41
1875.25,-0.49
1875.5,-0.48
1875.75,-0.72
1876.0,-1.21
1876.25,-0.8
1876.5,0.16
1876.75,0.46
1877.0,0.4
1877.25,1.0
1877.5,2.17
1877.75,2.5
1878.0,2.34
1878.25,0.8
1878.5,0.14
1878.75,-0.06
1879.0,-0.34
1879.25,-0.71
1879.5,-0.34
1879.75,-0.73
1880.0,-0.48
1880.25,-0.11
1880.5,0.22
1880.75,0.51
1881.0,0.51
1881.25,0.25
1881.5,-0.1
1881.75,-0.33
1882.0,-0.42
1882.25,-0.23
1882.5,-0.53
1882.75,-0.44
1883.0,-0.3
1883.25,0.15
1883.5,0.09
1883.75,0.19
1884.0,-0.06
1884.25,0.25
1884.5,0.3
1884.75,0.81
1885.0,0.26
1885.25,0.1
1885.5,0.34
1885.75,1.01
1886.0,-0.31
1886.25,-0.9
1886.5,-0.73
1886.75,-0.92
1887.0,-0.73
1887.25,-0.31
1887.5,-0.03
1887.75,0.12
1888.0,0.37
1888.25,0.82
1888.5,1.22
1888.75,1.83
1889.0,1.6
1889.25,0.34
1889.5,-0.72
1889.75,-0.87
1890.0,-0.85
1890.25,-0.4
1890.5,-0.39
1890.75,-0.65
1891.0,0.07
1891.25,0.67
1891.5,0.39
1891.75,0.03
1892.0,-0.17
1892.25,-0.76
1892.5,-0.87
1892.75,-1.36
1893.0,-1.1
1893.25,-0.99
1893.5,-0.78
1893.75,-0.93
1894.0,-0.87
1894.25,-0.44
1894.5,-0.34
1894.75,-0.5
1895.0,-0.39
1895.25,-0.04
1895.5,0.42
1895.75,0.62
1896.0,0.17
1896.25,0.23
1896.5,1.03
1896.75,1.54
1897.0,1.09
1897.25,0.01
1897.5,0.12
1897.75,-0.27
1898.0,-0.47
1898.25,-0.41
1898.5,-0.37
1898.75,-0.36
1899.0,-0.39
1899.25,0.43
1899.5,1.05
1899.75,1.58
1900.0,1.25
1900.25,0.86
1900.5,0.6
1900.75,0.21
1901.0,0.19
1901.25,-0.23
1901.5,-0.29
1901.75,0.18
1902.0,0.12
1902.25,0.71
1902.5,1.42
1902.75,1.59
1903.0,0.93
1903.25,-0.25
1903.5,-0.66
1903.75,-0.95
1904.0,-0.47
1904.25,0.06
1904.5,0.7
1904.75,0.81
1905.0,0.78
1905.25,1.43
1905.5,1.22
1905.75,1.05
1906.0,0.44
1906.25,-0.35
1906.5,-0.67
1906.75,-0.84
1907.0,-0.66
1907.25,-0.45
1907.5,-0.12
1907.75,-0.2
1908.0,-0.16
1908.25,-0.47
1908.5,-0.52
1908.75,-0.79
1909.0,-0.8
1909.25,-0.62
1909.5,-0.86
1909.75,-1.29
1910.0,-1.04
1910.25,-1.05
1910.5,-0.75
1910.75,-0.81
1911.0,-0.9
1911.25,-0.25
1911.5,0.62
1911.75,1.22
1912.0,0.96
1912.25,0.21
1912.5,-0.11
1912.75,-0.25
1913.0,-0.24
1913.25,-0.43
1913.5,0.23
1913.75,0.67
1914.0,0.78
1914.25,0.41
1914.5,0.98
1914.75,1.28
1915.0,1.45
1915.25,1.02
1915.5,0.03
1915.75,-0.59
1916.0,-1.34
1916.25,-0.99
1916.5,-1.49
1916.75,-1.74
1917.0,-1.33
1917.25,-0.55
1917.5,-0.51
1917.75,-0.36
1918.0,-0.99
1918.25,0.32
1918.5,1.04
1918.75,1.41
1919.0,0.99
1919.25,0.66
1919.5,0.5
1919.75,0.22
1920.0,0.71
1920.25,-0.16
1920.5,0.38
1920.75,0.0
1921.0,-1.11
1921.25,-1.04
1921.5,0.05
1921.75,-0.64
1922.0,-0.34
1922.25,-0.5
1922.5,-1.85
1922.75,-0.94
1923.0,-0.78
1923.25,0.29
1923.5,0.27
1923.75,0.69
1924.0,-0.06
1924.25,-0.83
1924.5,-0.8
1924.75,-1.02
1925.0,-0.96
1925.25,-0.09
1925.5,0.62
1925.75,0.87
1926.0,1.03
1926.25,0.7
1926.5,-0.1
1926.75,-0.31
1927.0,0.04
1927.25,-0.46
1927.5,0.04
1927.75,0.24
1928.0,-0.08
1928.25,-0.28
1928.5,0.06
1928.75,0.05
1929.0,-0.31
1929.25,0.11
1929.5,0.27
1929.75,0.26
1930.0,0.04
1930.25,0.12
1930.5,1.11
1930.75,1.53
1931.0,1.23
1931.25,0.17
1931.5,-0.18
1931.75,-0.56
1932.0,0.05
1932.25,0.41
1932.5,0.22
1932.75,0.04
1933.0,-0.19
1933.25,-0.46
1933.5,-0.65
1933.75,-1.06
1934.0,-0.54
1934.25,0.14
1934.5,0.25
1934.75,-0.21
1935.0,-0.73
1935.25,-0.43
1935.5,0.48
1935.75,0.26
1936.0,0.05
1936.25,0.11
1936.5,-0.27
1936.75,-0.08
1937.0,-0.1
1937.25,0.29
1937.5,-0.15
1937.75,-0.28
1938.0,-0.55
1938.25,-0.44
1938.5,-1.4
1938.75,-0.55
1939.0,-0.69
1939.25,0.58
1939.5,0.37
1939.75,0.42
1940.0,1.83
1940.25,1.23
1940.5,0.65
1940.75,0.41
1941.0,1.03
1941.25,0.64
1941.5,-0.07
1941.75,0.98
1942.0,0.36
1942.25,-0.3
1942.5,-1.33
1942.75,-1.39
1943.0,-0.94
1943.25,0.34
1943.5,-0.0
1943.75,-0.15
1944.0,0.06
1944.25,0.39
1944.5,0.36
1944.75,-0.49
1945.0,-0.53
1945.25,0.35
1945.5,0.07
1945.75,-0.24
1946.0,0.2
1946.25,-0.22
1946.5,-0.68
1946.75,-0.44
1947.0,0.02
1947.25,-0.22
1947.5,-0.3
1947.75,-0.59
1948.0,0.1
1948.25,-0.02
1948.5,-0.27
1948.75,-0.6
1949.0,-0.48
1949.25,-0.37
1949.5,-0.53
1949.75,-1.35
1950.0,-1.22
1950.25,-0.99
1950.5,-0.34
1950.75,-0.79
1951.0,-0.24
1951.25,0.02
1951.5,0.69
1951.75,0.78
1952.0,0.17
1952.25,-0.17
1952.5,-0.29
1952.75,-0.27
1953.0,0.31
1953.25,0.44
1953.5,0.38
1953.75,0.24
1954.0,-0.13
1954.25,-0.89
1954.5,-0.76
1954.75,-0.71
1955.0,-0.37
1955.25,-0.59
1955.5,-0.63
1955.75,-1.47
1956.0,-0.4
1956.25,-0.18
1956.5,-0.37
1956.75,-0.43
1957.0,-0.06
1957.25,0.61
1957.5,1.33
1957.75,1.19
1958.0,1.13
1958.25,0.31
1958.5,0.14
1958.75,0.03
1959.0,0.21
1959.25,0.15
1959.5,-0.22
1959.75,-0.02
1960.0,0.03
1960.25,-0.17
1960.5,0.12
1960.75,-0.35
1961.0,-0.06
1961.25,0.38
1961.5,-0.45
1961.75,-0.32
1962.0,-0.33
1962.25,-0.49
1962.5,-0.14
1962.75,-0.56
1963.0,-0.18
1963.25,0.46
1963.5,1.09
1963.75,1.04
1964.0,0.23
1964.25,-0.99
1964.5,-0.59
1964.75,-0.92
1965.0,-0.28
1965.25,0.52
1965.5,1.31
1965.75,1.45
1966.0,0.61
1966.25,-0.11
1966.5,-0.18
1966.75,-0.39
1967.0,-0.39
1967.25,-0.36
1967.5,-0.5
1967.75,-0.81
1968.0,-1.1
1968.25,-0.29
1968.5,0.57
1968.75,0.68
1969.0,0.78
1969.25,0.78
1969.5,0.63
1969.75,0.98
1970.0,0.49
1970.25,-0.42
1970.5,-1.34
1970.75,-1.2
1971.0,-1.18
1971.25,-0.65
1971.5,-0.42
1971.75,-0.97
1972.0,-0.28
1972.25,0.77
1972.5,1.77
1972.75,2.22
1973.0,1.05
1973.25,-0.67
1973.5,-0.99
1973.75,-1.52
1974.0,-1.17
1974.25,-0.22
1974.5,-0.04
1974.75,-0.45
1975.0,-0.46
1975.25,-0.75
1975.5,-0.7
1975.75,-1.38
1976.0,-1.15
1976.25,-0.01
1976.5,0.97
1976.75,1.1
1977.0,0.68
1977.25,-0.02
1977.5,-0.04
1977.75,0.47
1978.0,0.3
1978.25,-0.55
1978.5,-0.51
1978.75,-0.09
1979.0,-0.01
1979.25,0.34
1979.5,0.61
1979.75,0.58
1980.0,0.33
1980.25,0.38
1980.5,0.1
1980.75,0.18
1981.0,-0.3
1981.25,-0.06
1981.5,-0.28
1981.75,0.12
1982.0,0.58
1982.25,0.89
1982.5,0.93
1982.75,2.39
1983.0,2.44
1983.25,1.92
1983.5,0.64
1983.75,-0.24
1984.0,0.27
1984.25,-0.13
1984.5,-0.16
1984.75,-0.54
1985.0,-0.13
1985.25,-0.37
1985.5,-0.78
1985.75,-0.22
1986.0,0.03
1986.25,0.25
1986.5,0.31
1986.75,1.03
1987.0,1.1
1987.25,1.05
1987.5,1.11
1987.75,1.28
1988.0,0.57
1988.25,-0.55
1988.5,-1.16
1988.75,-0.99
1989.0,-0.38
1989.25,0.01
1989.5,-0.29
1989.75,0.09
1990.0,0.46
1990.25,0.57
1990.5,0.24
1990.75,0.39
1991.0,0.49
1991.25,0.86
1991.5,0.51
1991.75,0.95
1992.0,1.25
1992.25,1.33
1992.5,-0.0
1992.75,0.34
1993.0,0.66
1993.25,1.11
1993.5,0.34
1993.75,0.48
1994.0,0.56
1994.25,0.39
1994.5,-0.17
1994.75,1.04
1995.0,0.77
1995.25,0.12
1995.5,-0.35
1995.75,-0.22
1996.0,0.08
1996.25,-0.08
1996.5,-0.18
1996.75,-0.06
