0.0,0.0
0.00614192112138767,0.19175904735633556
0.01228384224277534,0.37640077927395776
0.01842576336416301,0.5470720460979976
0.02456768448555068,0.6974382249824508
0.030709605606938348,0.8219183353102933
0.03685152672832602,0.9158921819811463
0.042993447849713685,0.9758718382506569
0.04913536897110136,0.9996311033764821
0.05527729009248903,0.9862881301299052
0.061419211213876695,0.9363381553761247
0.06756113233526437,0.8516351188972766
0.07370305345665204,0.735322852692675
0.07984497457803971,0.5917183947294069
0.08598689569942737,0.4261517580619846
0.09212881682081504,0.24476810243924116
0.09827073794220272,0.05429965098332787
0.10441265906359039,-0.13818418253454443
0.11055458018497806,-0.3255391815629988
0.11669650130636572,-0.5008114910141577
0.12283842242775339,-0.6574957160644987
0.12898034354914106,-0.7897763759357849
0.13512226467052874,-0.8927437508743741
0.1412641857919164,-0.9625761109674527
0.14740610691330408,-0.9966815632041605
0.15354802803469175,-0.9937942519959596
0.15968994915607942,-0.9540213425844479
0.16583187027746707,-0.8788390435037194
0.17197379139885474,-0.7710378157272837
0.17811571252024241,-0.6346188021130292
0.1842576336416301,-0.47464532126373793
0.19039955476301776,-0.29705493774666225
0.19654147588440543,-0.10843908386081909
0.2026833970057931,0.08420158750489083
0.20882531812718078,0.27371703861646096
0.21496723924856845,0.4530732271970493
0.22110916036995612,0.6156131814499561
0.2272510814913438,0.755304079759926
0.23339300261273144,0.8669611644798164
0.2395349237341191,0.946440179034127
0.24567684485550678,0.9907911858572516
0.25181876597689445,0.9983680560705971
0.2579606870982821,0.9688895670873288
0.2641026082196698,0.9034498404503047
0.27024452934105747,0.8044777324931371
0.27638645046244514,0.6756466850777729
0.2825283715838328,0.5217383823823288
0.2886702927052205,0.3484652742443612
0.29481221382660816,0.1622585532707698
0.30095413494799583,-0.02997054485883325
0.3070960560693835,-0.2210872583339883
0.3132379771907712,-0.4039981125355575
0.31937989831215885,-0.5719142009453608
0.3255218194335465,-0.7186031617274186
0.33166374055493414,-0.838620497635543
0.3378056616763218,-0.927511653593725
0.3439475827977095,-0.9819773516519101
0.35008950391909716,-0.999996046756479
0.35623142504048483,-0.9808989582755852
0.3623733461618725,-0.9253948924144814
0.3685152672832602,-0.8355439342138006
0.37465718840464785,-0.7146809855767434
0.3807991095260355,-0.5672919872824407
0.3869410306474232,-0.3988474191206007
0.39308295176881086,-0.2155992579448519
0.39922487289019853,-0.024348929735522513
0.4053667940115862,0.16780513165308725
0.4115087151329739,0.3537309494689674
0.41765063625436155,0.5265277140145324
0.4237925573757492,0.6797819126184633
0.4299344784971369,0.8078053731250826
0.43607639961852457,0.9058463856957005
0.44221832073991224,0.9702660669398532
0.4483602418612999,0.9986734204576468
0.4545021629826876,0.9900140808955163
0.4606440841040752,0.9446094476972139
0.4667860052254629,0.8641447560644498
0.47292792634685055,0.7516065278845842
0.4790698474682382,0.6111717241923769
0.4852117685896259,0.44805271337529634
0.49135368971101356,0.26830380927168107
0.49749561083240124,0.07859655968021986
0.5036375319537889,-0.11402787434323648
0.5097794530751766,-0.30242005772874153
0.5159213741965643,-0.47958763932609916
0.5220632953179519,-0.6389548795228821
0.5282052164393396,-0.774606714937648
0.5343471375607273,-0.881508301500207
0.5404890586821149,-0.9556918873732713
0.5466309798035026,-0.9944040797531499
0.5527729009248903,-0.9962080396051795
0.558914822046278,-0.961036811281202
0.5650567431676656,-0.8901958076407401
0.5711986642890533,-0.786314358438271
0.577340585410441,-0.6532481203032874
0.5834825065318286,-0.4959359704575232
0.5896244276532163,-0.3202166956921639
0.595766348774604,-0.13261228036418735
0.6019082698959917,0.05991416312053701
0.6080501910173793,0.250216836702068
0.614192112138767,0.43123247960923566
0.6203340332601547,0.5962425278541912
0.6264759543815424,0.7391224799852021
0.63261787550293,0.8545692136557388
0.6387597966243177,0.9382978159439326
0.6449017177457054,0.9872006218819853
0.651043638867093,0.9994625583325522
0.6571855599884806,0.9746285121168228
0.6633274811098683,0.9136202219635484
0.669469402231256,0.8187020673186225
0.6756113233526436,0.6933970237953546
0.6817532444740313,0.5423559046571202
0.687895165595419,0.37118474155636855
0.6940370867168066,0.18623671145447457
0.7001790078381943,-0.0056236674516300916
0.706320928959582,-0.19727531870849221
0.7124628500809697,-0.38160491298354243
0.7186047712023573,-0.5517708859009018
0.724746692323745,-0.7014573690679942
0.7308886134451327,-0.8251086094066757
0.7370305345665203,-0.918135176097323
0.743172455687908,-0.9770843015733196
0.7493143768092957,-0.9997680342014387
0.7554562979306834,-0.9853444461421986
0.761598219052071,-0.9343488822848807
0.7677401401734587,-0.8486740904239248
0.7738820612948464,-0.7314999701636892
0.780023982416234,-0.5871755479863305
0.7861659035376217,-0.4210575590879594
0.7923078246590094,-0.23931162716839186
0.7984497457803971,-0.04868342157157001
0.8045916669017847,0.14375171450774174
0.8107335880231724,0.33085137196889863
0.8168755091445601,0.5056711729638415
0.8230174302659478,0.6617225179413742
0.8291593513873354,0.7932134160559399
0.8353012725087231,0.895263460296223
0.8414431936301108,0.9640849683316836
0.8475851147514984,0.9971235658659885
0.8537270358728861,0.99315299461539
0.8598689569942738,0.952320626025732
0.8660108781156615,0.8761419914441331
0.8721527992370491,0.7674445317631229
0.8782947203584368,0.6302626543215059
0.8844366414798245,0.46968799212271783
0.8905785626012122,0.29168042313908665
0.8967204837225998,0.10284686389633313
0.9028624048439875,-0.08980395237978687
0.9090043259653752,-0.27912161141747727
0.9151462470867628,-0.4580794121767283
0.9212881682081504,-0.6200351693954508
0.9274300893295381,-0.7589777444748036
0.9335720104509257,-0.8697501544805272
0.9397139315723134,-0.9482409783621576
0.9458558526937011,-0.9915369561702336
0.9519977738150888,-0.998031117409564
0.9581396949364764,-0.9674824252441431
0.9642816160578641,-0.9010247228035599
0.9704235371792518,-0.8011246495404124
0.9765654583006395,-0.6714900896122766
0.9827073794220271,-0.5169325503117019
0.9888493005434148,-0.3431885784968401
0.9949912216648025,-0.15670684331800344
1.0011331427861903,0.035591212137119244
1.0072750639075778,0.2265682666427709
1.0134169850289656,0.40913602915240377
1.0195589061503532,0.5765183273151555
1.025700827271741,0.7225026114166704
1.0318427483931285,0.8416705389413196
1.0379846695145163,0.9295990813954703
1.0441265906359039,0.983024689124796
1.0502685117572914,0.9999644209958481
1.0564104328786792,0.9797895431009651
1.0625523540000668,0.9232488648021839
1.0686942751214545,0.8324409459751315
1.074836196242842,0.7107362070069381
1.0809781173642299,0.5626518325079943
1.0871200384856174,0.3936841118027792
1.0932619596070052,0.2101044390382398
1.0994038807283928,0.01872654455574945
1.1055458018497806,-0.17334640304949686
1.1116877229711681,-0.35898543763900786
1.117829644092556,-0.5313003937414563
1.1239715652139435,-0.6838956414541105
1.1301134863353313,-0.8111074661966654
1.1362554074567188,-0.9082142827468793
1.1423973285781066,-0.9716118812686888
1.1485392496994942,-0.9989472009132936
1.154681170820882,-0.9892056658616615
1.1608230919422695,-0.9427488422499187
1.1669650130636573,-0.8613010183058349
1.1731069341850449,-0.7478852057871329
1.1792488553064326,-0.6067109380877288
1.1853907764278202,-0.44301802948966174
1.191532697549208,-0.2628820945813048
1.1976746186705955,-0.07298904616973598
1.2038165397919833,0.11961305859314451
1.209958460913371,0.30777561340865084
1.2161003820347587,0.4845147900046164
1.2222423031561462,0.6432707494187718
1.228384224277534,0.7781511165246164
1.2345261453989216,0.8841496810159438
1.2406680665203094,0.9573322075597414
1.246809987641697,0.9949824586006184
1.2529519087630847,0.9957030100446483
1.2590938298844723,0.959467117954647
1.26523575100586,0.8876197111762817
1.2713776721272476,0.7828274730527688
1.2775195932486354,0.6489798649917174
1.283661514370023,0.4910447654865965
1.2898034354914107,0.31488408268472556
1.2959453566127983,0.12703618421301846
1.302087277734186,-0.0655267804192737
1.3082291988555736,-0.25565765763583115
1.3143711199769612,-0.43629956304739487
1.320513041098349,-0.6007478042809677
1.3266549622197366,-0.7428987318746901
1.3327968833411243,-0.8574762819059654
1.338938804462512,-0.9402278020122989
1.3450807255838997,-0.9880818925400774
1.3512226467052872,-0.9992624044000357
1.357364567826675,-0.9733543624931079
1.3635064889480626,-0.9113193678972799
1.3696484100694504,-0.8154599071489813
1.375790331190838,-0.6893338933132688
1.3819322523122257,-0.5376226107304135
1.3880741734336133,-0.36595696479258505
1.394216094555001,-0.18070848565166833
1.4003580156763886,0.011247157049796392
1.4064999367977764,0.2027853510539798
1.412641857919164,0.3867969780997827
1.4187837790405518,0.5564522754608623
1.4249257001619393,0.7054543289429898
1.431067621283327,0.8282727887125243
1.4372095424047147,0.9203491333754058
1.4433514635261024,0.9782658637395865
1.44949338464749,0.9998733464768634
1.4556353057688778,0.9843695997637056
1.4617772268902653,0.932330059582722
1.4679191480116531,0.8456862218808308
1.4740610691330407,0.7276539533002933
1.4802029902544285,0.5826141312965153
1.486344911375816,0.4159500437957217
1.4924868324972038,0.23384758345538864
1.4986287536185914,0.04306565250348777
1.5047706747399792,-0.1493147002056567
1.5109125958613667,-0.3361530989071391
1.5170545169827545,-0.5105148626148316
1.523196438104142,-0.6659283922575603
1.5293383592255299,-0.7966253700992992
1.5354802803469174,-0.897754856218244
1.5416222014683052,-0.9655633356549437
1.5477641225896928,-0.9975340336119377
1.5539060437110805,-0.992480327891774
1.560047964832468,-0.9505897914837886
1.5661898859538559,-0.8734172306181043
1.5723318070752434,-0.7638269766859523
1.578473728196631,-0.6258865739153453
1.5846156493180188,-0.46471580868296425
1.5907575704394064,-0.28629668387980345
1.5968994915607941,-0.09725139130869573
1.6030414126821817,0.09540347712514292
1.6091833338035695,0.28451735675032
1.615325254924957,0.4630711099892864
1.6214671760463448,0.6244375481795749
1.6276090971677324,0.7626274058463209
1.6337510182891202,0.8725116378623056
1.6398929394105077,0.9500117887294328
1.6460348605318955,0.9922513682488171
1.652176781653283,0.9976626151305308
1.6583187027746709,0.9660446859124019
1.6644606238960584,0.8985711094519587
1.6706025450174462,0.7977462303111232
1.6767444661388338,0.6673122576779886
1.6828863872602216,0.5121103697913456
1.6890283083816091,0.3379010291065721
1.695170229502997,0.15115017737252007
1.7013121506243845,-0.04121075381179806
1.7074540717457722,-0.23204210952946638
1.7135959928671598,-0.4142610064799712
1.7197379139885476,-0.5811042207822522
1.7258798351099351,-0.7263792113209402
1.732021756231323,-0.844693961670871
1.7381636773527105,-0.9316571098029566
1.7443055984740983,-0.9840409375712663
1.7504475195954858,-0.9999011704747791
1.7565894407168736,-0.9786491412142891
1.7627313618382612,-0.9210736386268565
1.768873282959649,-0.8293116310542928
1.7750152040810365,-0.7067689507751198
1.7811571252024243,-0.5579938833710336
1.7872990463238119,-0.38850835387624194
1.7934409674451997,-0.20460297539265423
1.7995828885665872,-0.013103567132408882
1.805724809687975,0.1788821922123918
1.8118667308093626,0.3642285725766554
1.8180086519307503,0.5360562706228851
1.824150573052138,0.6879877414844084
1.8302924941735257,0.814383907276271
1.8364344152949132,0.9105534567170046
1.8425763364163008,0.9729269675112654
1.8487182575376886,0.9991893887789882
1.8548601786590762,0.9883659663225293
1.861002099780464,0.9408584215355367
1.8671440209018515,0.8584300411397062
1.8732859420232393,0.744140231157681
1.8794278631446268,0.6022309642123366
1.8855697842660146,0.43796933476648464
1.8917117053874022,0.2574520660118763
1.89785362650879,0.06737922431602734
1.9039955476301775,-0.12519445997412446
1.9101374687515653,-0.313121435412213
1.9162793898729529,-0.48942661747378646
1.9224213109943407,-0.647566275307503
1.9285632321157282,-0.7816709083933508
1.934705153237116,-0.8867630985149713
1.9408470743585036,-0.9589422512672807
1.9469889954798913,-0.9955293702466225
1.953130916601279,-0.9951664904945748
1.9592728377226667,-0.9578670806307271
1.9654147588440543,-0.8850155429523335
1.971556679965442,-0.7793158300551157
1.9776986010868296,-0.6446910851171526
1.9838405222082174,-0.4861380307900646
1.989982443329605,-0.30954151118930356
1.9961243644509927,-0.1214560704300135
2.0022662855723805,0.07113732537554192
2.008408206693768,0.26109039316974353
2.0145501278151556,0.4413528481254615
2.020692048936543,0.6052340815263698
2.026833970057931,0.7466514889338349
2.0329758911793188,0.860356231709346
2.0391178123007063,0.9421280525437133
2.045259733422094,0.9889319142332171
2.051401654543482,0.9990306479089767
2.0575435756648695,0.9720494296756222
2.063685496786257,0.9089896925488821
2.0698274179076446,0.812191957337566
2.0759693390290326,0.6852489620362839
2.08211126015042,0.5328723140124968
2.0882531812718077,0.36071761431567145
2.0943951023931953,0.17517454478296837
2.100537023514583,-0.016870290946659885
2.106678944635971,-0.2082889701331388
2.1128208657573584,-0.39197681041902815
2.118962786878746,-0.5611160667247772
2.1251047080001335,-0.709428978200043
2.1312466291215215,-0.8314107731578634
2.137388550242909,-0.9225339837970346
2.1435304713642966,-0.9794164873815028
2.149672392485684,-0.9999470368721624
2.155814313607072,-0.9833636218248087
2.1619562347284598,-0.9302817511167042
2.1680981558498473,-0.8426716077619829
2.174240076971235,-0.7237849237361758
2.180381998092623,-0.5780342889187964
2.1865239192140105,-0.4108293737149572
2.192665840335398,-0.2283761441054502
2.1988077614567856,-0.03744652144601086
2.2049496825781736,0.15487296369393977
2.211091603699561,0.34144419470591075
2.2172335248209487,0.5153424067811482
2.2233754459423363,0.6701132059985527
2.2295173670637243,0.8000121301597954
2.235659288185112,0.9002178598478355
2.2418012093064994,0.9670111661825562
2.247943130427887,0.9979129534606018
2.254085051549275,0.9917762730987921
2.2602269726706625,0.9488288936977956
2.26636889379205,0.8706648471986135
2.2725108149134376,0.7601852649041634
2.2786527360348257,0.6214906992919534
2.284794657156213,0.4597289281941859
2.2909365782776008,0.28090389023433904
2.2970784993989883,0.0916528430596734
2.3032204205203763,-0.1009999846510544
2.309362341641764,-0.28990410396978133
2.3155042627631515,-0.46804816276787586
2.321646183884539,-0.628820178573201
2.327788105005927,-0.7662529484507078
2.3339300261273146,-0.8752455272907933
2.340071947248702,-0.951752554132506
2.3462138683700897,-0.9929343994990861
2.3523557894914777,-0.9972625608877079
2.3584977106128653,-0.9645763945618848
2.364639631734253,-0.8960890779931966
2.3707815528556404,-0.7943425816507741
2.376923473977028,-0.6631133214025481
2.383065395098416,-0.5072719933269881
2.3892073162198035,-0.332602793296998
2.395349237341191,-0.14558873116881732
2.4014911584625787,0.04682899215988195
2.4076330795839667,0.23750861387893857
2.4137750007053542,0.4193728824363161
2.419916921826742,0.5856717363137026
2.4260588429481293,0.730232838839335
2.4322007640695174,0.8476906702057765
2.438342685190905,0.9336856737292231
2.4444846063122925,0.9850260648515632
2.45062652743368,0.9998062971936257
2.456768448555068,0.977477788681776
2.4629103696764556,0.9188692826819507
2.469052290797843,0.8261560884186415
2.4751942119192307,0.7027793423492794
2.4813361330406187,0.5533182871833208
2.4874780541620063,0.38332030902892866
2.493619975283394,0.199095040996778
2.4997618964047814,0.00748017529715961
2.5059038175261694,-0.18441232406752298
2.512045738647557,-0.36946018846311407
2.5181876597689445,-0.5407951942499821
2.524329580890332,-0.6920580832930565
2.53047150201172,-0.817634592743541
2.5366134231331077,-0.9128638336276245
2.5427553442544952,-0.9742112840768162
2.548897265375883,-0.9993999763953247
2.555039186497271,-0.9874950088343569
2.5611811076186584,-0.9389382453402969
2.567323028740046,-0.8555319153632458
2.5734649498614335,-0.7403717224343715
2.5796068709828215,-0.5977319442493148
2.585748792104209,-0.4329067888752055
2.5918907132255966,-0.2520138952928326
2.598032634346984,-0.06176727153468202
2.604174555468372,0.13077190196944966
2.6103164765897597,0.31845735467305575
2.6164583977111473,0.4943229663927216
2.622600318832535,0.6518413213392459
2.6287422399539224,0.785165979227316
2.6348841610753104,0.8893484713456381
2.641026082196698,0.9605219675768331
2.6471680033180855,0.9960447973945948
2.653309924439473,0.9945984979228646
2.659451845560861,0.956236749912044
2.6655937666822487,0.8823833853280171
2.6717356878036362,0.7757795405041316
2.677877608925024,0.6403819163160465
2.684019530046412,0.4812159215477519
2.6901614511677994,0.30418915016943626
2.696303372289187,0.11587211549121293
2.7024452934105745,-0.07674562055087779
2.7085872145319625,-0.26651487148874253
2.71472913565335,-0.44639217502881945
2.7208710567747376,-0.609701217707926
2.727012977896125,-0.7503806324783518
2.733154899017513,-0.8632089719849232
2.7392968201389007,-0.9439985074410626
2.7454387412602883,-0.9897506600787191
2.751580662381676,-0.9987672961888816
2.757722583503064,-0.9707137549340187
2.7638645046244514,-0.9066312695964084
2.770006425745839,-0.808898321236165
2.7761483468672266,-0.6811423591540009
2.7822902679886146,-0.528105164735696
2.788432189110002,-0.3554668558247401
2.7945741102313897,-0.1696350638641243
2.8007160313527772,0.02249289130563092
2.8068579524741653,0.21378600188914504
2.812999873595553,0.397144246124481
2.8191417947169404,0.5657621121961324
2.825283715838328,0.7133811911373509
2.831425636959716,0.8345224635011576
2.8375675580811035,0.9246896582643754
2.843709479202491,0.9805361361095815
2.8498514003238786,0.9999891030568113
2.8559933214452666,0.9823265441404502
2.862135242566654,0.9282040216664006
2.8682771636880418,0.8396303434072228
2.8744190848094293,0.7198930038328061
2.8805610059308173,0.5734361656947569
2.886702927052205,0.4056957107913826
2.8928448481735924,0.2228974821576918
2.89898676929498,0.03182620610910719
2.9051286904163676,-0.16042632918756086
2.9112706115377556,-0.3467244920296362
2.917412532659143,-0.5201536527874343
2.9235544537805307,-0.6742768268159318
2.9296963749019183,-0.8033735891281273
2.9358382960233063,-0.9026523932903263
2.941980217144694,-0.9684284141255993
2.9481221382660814,-0.998260313428306
2.954264059387469,-0.9910408525028039
2.960405980508857,-0.9470379883577036
2.9665479016302445,-0.8678849282322209
2.972689822751632,-0.7565195115901048
2.9788317438730196,-0.617075169474792
2.9849736649944076,-0.454727508370892
2.991115586115795,-0.27550221275454134
2.9972575072371828,-0.08605139620831646
3.0033994283585703,0.10659329796299301
3.0095413494799583,0.29528168271519256
3.015683270601346,0.47301041310880076
3.0218251917227335,0.6331829219717618
3.027967112844121,0.7698542576269589
3.034109033965509,0.8779517363043108
3.0402509550868966,0.9534632195181341
3.046392876208284,0.993586028319573
3.0525347973296717,0.9968309673331663
3.0586767184510597,0.9630775976286089
3.0648186395724473,0.8935787069237164
3.070960560693835,0.7909138112027663
3.0771024818152224,0.6588934135810227
3.0832444029366104,0.5024175739365795
3.089386324057998,0.32729403862951434
3.0955282451793855,0.14002268059254985
3.101670166300773,-0.05244574949962152
3.107812087422161,-0.24296760680813909
