0.0,0.0
3.1139540085435486,-0.424471495353834
3.120095929664936,-0.5902207294578059
3.1262378507863238,-0.7340633720974666
3.1323797719077118,-0.8506605697724821
3.1385216930290993,-0.9356847090191313
3.144663614150487,0.7888578236540702
3.1508055352718745,0.8119815929808553
3.156947456393262,0.8338962671224841
3.16308937751465,0.8545692136557388
3.1692312986360376,0.8739696491732912
3.175373219757425,0.8920686851222787
3.1815151408788127,0.9088393708212926
3.1876570620002007,0.9242567335917593
3.1937989831215883,0.9382978159439326
3.199940904242976,0.9509417097621433
3.2060828253643634,0.9621695874383911
3.2122247464857514,0.9719647299079158
3.218366667607139,0.9803125515450065
3.2245085887285265,0.9872006218819848
3.230650509849914,0.9926186841190023
3.236792430971302,0.9965586703971079
3.2429343520926897,0.9990147138118295
3.249076273214077,0.9999831571493917
3.2552181943354648,0.9994625583325523
3.261360115456853,0.9974536925679516
3.2675020365782403,0.9939595511917785
3.273643957699628,0.9889853372154691
3.2797858788210155,0.9825384575780731
3.2859277999424035,0.9746285121168228
3.292069721063791,0.965267279272332
3.2982116421851786,0.9544686985497053
3.304353563306566,0.9422488497616757
3.310495484427954,0.9286259290846829
3.3166374055493417,0.9136202219635484
3.3227793266707293,0.8972540729050762
3.328921247792117,0.879551852205583
3.335063168913505,0.8605399196618925
3.3412050900348924,0.8402465853198228
3.34734701115628,0.8187020673186204
3.3534889322776675,0.795938446894125
3.3596308533990555,0.7719896206076476
3.365772774520443,0.7468912498717217
3.3719146956418307,0.7206807078478483
3.3780566167632182,0.6933970237953521
3.3841985378846062,0.6650808249541954
3.390340459005994,0.6357742760482822
3.3964823801273814,0.6055210164993429
3.402624301248769,0.57436609544491
3.4087662223701565,0.5423559046571202
3.4149081434915445,0.5095381094622441
3.421050064612932,0.47596157776382186
3.4271919857343196,0.4416763072750491
3.433333906855707,0.4067333510688442
3.439475827977095,0.37118474155636527
3.4456177490984827,0.3350834130072774
3.4517596702198703,0.298483122727043
3.457901591341258,0.26143837100869305
3.464043512462646,0.2240043199782194
3.4701854335840334,0.18623671145447457
3.476327354705421,0.14819178394583116
3.4824692758268085,0.10992618890728965
3.4886111969481965,0.07149690638262508
3.494753118069584,0.0329611601572988
3.5008950391909717,-0.0056236674516300916
3.5070369603123592,-0.04420012104161882
3.5131788814337472,-0.08271075767960538
3.519320802555135,-0.12109823243838735
3.5254627236765224,-0.15930538378708126
3.53160464479791,-0.19727531870849221
3.537746565919298,-0.23495149741663468
3.5438884870406855,-0.27227781754826474
3.550030408162073,-0.30919869770309205
3.5561723292834606,-0.3456591602082077
3.5623142504048486,-0.38160491298354243
3.568456171526236,-0.41698243038641436
3.5745980926476237,-0.4517390329148163
3.5807400137690113,-0.48582296565074273
3.5868819348903993,-0.5191834753267353
3.593023856011787,-0.5517708859009018
3.5991657771331744,-0.583536672527901
3.605307698254562,-0.6144335338156872
3.61144961937595,-0.6444154622604695
3.6175915404973376,-0.6734378127549696
3.623733461618725,-0.7014573690679942
3.6298753827401127,-0.7284324081963139
3.6360173038615007,-0.7543227624930149
3.6421592249828882,-0.7790898794798184
3.648301146104276,-0.8026968792543281
3.6544430672256634,-0.8251086094066757
3.6605849883470514,-0.846291697363818
3.666726909468439,-0.8662146000835558
3.6728688305898265,-0.8848476510242281
3.679010751711214,-0.902163104320202
3.6851526728326016,-0.918135176097323
3.6912945939539896,-0.9327400828668415
3.697436515075377,-0.9459560769406208
3.7035784361967647,-0.9577634788149162
3.7097203573181523,-0.9681447064744695
3.7158622784395403,-0.9770843015733204
3.722004199560928,-0.9845689524533157
3.7281461206823154,-0.9905875139660687
3.734288041803703,-0.9951310240688319
3.740429962925091,-0.9981927171695816
3.7465718840464786,-0.9997680342014387
3.752713805167866,-0.9998546294114273
3.7588557262892537,-0.9984523738534576
3.7649976474106417,-0.9955633555803353
3.7711395685320293,-0.9911918765345111
3.777281489653417,-0.9853444461421986
3.7834234107748044,-0.9780297716204012
3.7895653318961924,-0.9692587450112798
3.79570725301758,-0.9590444269631728
3.8018491741389675,-0.9474020272824071
3.807991095260355,-0.9343488822848807
3.814133016381743,-0.9199044289811148
3.8202749375031306,-0.9040901761332475
3.826416858624518,-0.8869296722270319
3.8325587797459058,-0.868448470406563
3.8387007008672938,-0.8486740904239248
3.8448426219886813,-0.8276359776604343
3.850984543110069,-0.8053654592804861
3.8571264642314564,-0.7818956975832942
3.8632683853528444,-0.7572616406220022
3.869410306474232,-0.7314999701636892
3.8755522275956196,-0.7046490470677396
3.881694148717007,-0.6767488541639525
3.887836069838395,-0.6478409367154156
3.8939779909597827,-0.617968340554823
3.9001199120811703,-0.5871755479863305
3.906261833202558,-0.5555084115484096
3.912403754323946,-0.5230140857363382
3.9185456754453334,-0.4897409567859977
3.924687596566721,-0.4557385706234956
3.9308295176881085,-0.4210575590879626
3.936971438809496,-0.38574956453733367
3.943113359930884,-0.34986716294941456
3.9492552810522716,-0.3134637856327098
3.955397202173659,-0.27659363966360495
3.9615391232950468,-0.2393116271683953
3.9676810444164348,-0.20167326357032156
3.9738229655378223,-0.16373459492338627
3.97996488665921,-0.1255521144559901
3.9861068077805974,-0.08718267844872694
3.9922487289019855,-0.048683421571566465
3.998390650023373,-0.010111671806482071
4.004532571144761,0.028475134917779314
4.010674492266149,0.06701954025163201
4.016816413387536,0.10546414898402218
4.022958334508924,0.14375171450774174
4.029100255630311,0.18182522406348256
4.035242176751699,0.2196279836356543
4.041384097873086,0.25710370237360647
4.047526018994474,0.2941965764124755
4.053667940115862,0.33085137196890196
4.05980986123725,0.3670135075878207
4.0659517823586375,0.4026291354179573
4.072093703480025,0.43764522139487244
4.078235624601413,0.4720096242122592
4.0843775457228,0.5056711729638415
4.090519466844188,0.5385797433403126
4.096661387965575,0.5706863322677894
4.102803309086964,0.601943130876693
4.108945230208351,0.6323035956923468
4.115087151329739,0.6617225179413742
4.1212290724511265,0.6901560908705786
4.127370993572514,0.717561974978153
4.133512914693902,0.7438993610600341
4.139654835815289,0.7691290309775665
4.145796756936677,0.7932134160559378
4.151938678058065,0.8161166530264679
4.158080599179453,0.8378046374294106
4.16422252030084,0.8582450743978128
4.170364441422228,0.8774075267467252
4.176506362543615,0.895263460296223
4.182648283665003,0.9117862863607124
4.1887902047863905,0.9269514013412805
4.194932125907778,0.9407362233621016
4.201074047029166,0.9531202258963708
4.207215968150554,0.9640849683316836
4.213357889271942,0.9736141234293403
4.219499810393329,0.9816935016367151
4.225641731514717,0.9883110722164423
4.231783652636104,0.9934569811610006
4.237925573757492,0.9971235658659883
4.2440674948788795,0.9993053665402587
4.250209416000267,0.9999991343359155
4.2563513371216555,0.9992038361860655
4.262493258243043,0.9969206563431255
4.268635179364431,0.99315299461539
4.274777100485818,0.987906461304489
4.280919021607206,0.9811888688512707
4.287060942728593,0.9730102202025519
4.293202863849981,0.9633826939160585
4.299344784971368,0.9523206260257331
4.305486706092757,0.939840488694415
4.311628627214144,0.9259608656856917
4.317770548335532,0.9107024246914093
4.3239124694569195,0.8940878865561055
4.330054390578307,0.8761419914441331
4.336196311699695,0.856891461999898
4.342338232821082,0.8363649635560428
4.34848015394247,0.8145930614488385
4.354622075063858,0.7916081755043478
4.360763996185246,0.7674445317631229
4.366905917306633,0.7421381115153214
4.373047838428021,0.7157265977221623
4.3791897595494085,0.6882493189034474
4.385331680670796,0.65974719057476
4.391473601792184,0.6302626543215086
4.397615522913571,0.5998396146005511
4.40375744403496,0.5685233733635136
4.409899365156347,0.5363605625991308
4.416041286277735,0.503399074895086
4.422183207399122,0.46968799212271783
4.42832512852051,0.43527751235082357
4.434467049641897,0.40021887509735626
4.440608970763285,0.36456428503033755
4.4467508918846725,0.32836683423159385
4.452892813006061,0.29168042313908665
4.4590347341274486,0.2545596802855266
4.465176655248836,0.2170598809528222
4.471318576370224,0.17923686486345808
4.477460497491611,0.1411469530314044
4.483602418612999,0.10284686389633667
4.489744339734386,0.06439362886606587
4.495886260855774,0.02584450739293401
4.5020281819771615,-0.012743098289345904
4.50817010309855,-0.05131172864150374
4.5143120242199375,-0.08980395237978687
4.520453945341325,-0.12816245199504922
4.526595866462713,-0.1663301091023476
4.5327377875841,-0.20425008949406445
4.538879708705488,-0.2418659277698676
4.545021629826875,-0.2791216114174739
4.551163550948263,-0.31596166421906674
4.557305472069651,-0.35233122885910745
4.563447393191039,-0.38817614861054256
4.569589314312426,-0.42344304797785237
4.575731235433814,-0.4580794121767252
4.5818731565552016,-0.49203366533210896
4.588015077676589,-0.5252552472781599
4.594156998797977,-0.5576946888457163
4.600298919919364,-0.5893036855252364
4.606440841040753,-0.6200351693954536
4.61258276216214,-0.6498433792106567
4.618724683283528,-0.6786839285422954
4.624866604404915,-0.7065138718733339
4.631008525526303,-0.7332917685470188
4.6371504466476905,-0.7589777444748059
4.643292367769078,-0.7835335515115491
4.649434288890466,-0.8069226244095749
4.655576210011854,-0.8291101352667885
4.661718131133242,-0.8500630453877481
4.667860052254629,-0.869750154480529
4.674001973376017,-0.8881421471160379
4.680143894497404,-0.9052116363806637
4.686285815618792,-0.9209332046572334
4.692427736740179,-0.9352834414735479
4.698569657861567,-0.9482409783621576
4.7047115789829554,-0.9597865206794435
4.710853500104343,-0.9699028763366316
4.716995421225731,-0.9785749813999821
4.723137342347118,-0.9857899225219908
4.729279263468506,-0.9915369561702341
4.735421184589893,-0.9958075246252096
4.741563105711281,-0.9985952687233588
4.747705026832668,-0.9998960373262867
4.753846947954056,-0.9997078935020872
4.759988869075444,-0.9980311174095637
4.766130790196832,-0.9948682058810558
4.7722727113182195,-0.9902238687044864
4.778414632439607,-0.9841050216101704
4.784556553560995,-0.9765207759728305
4.790698474682382,-0.9674824252441431
4.79684039580377,-0.9570034281360328
4.802982316925157,-0.9450993885797441
4.809124238046546,-0.9317880324905362
4.815266159167933,-0.917089181372614
4.821408080289321,-0.9010247228035599
4.8275500014107084,-0.8836185778422682
4.833691922532096,-0.8648966654088835
4.839833843653484,-0.844886863689777
4.845975764774871,-0.8236189686250578
4.852117685896259,-0.8011246495404146
4.858259607017647,-0.7774374019893551
4.864401528139035,-0.7525924978760928
4.870543449260422,-0.7266269329332836
4.87668537038181,-0.6995793716329077
4.882827291503197,-0.6714900896122766
4.888969212624585,-0.6424009137008866
4.8951111337459725,-0.6123551596374669
4.90125305486736,-0.5813975675699303
4.9073949759887485,-0.5495742354342792
4.913536897110136,-0.5169325503117019
4.919678818231524,-0.483521117865986
4.925820739352911,-0.44938968996645146
4.931962660474299,-0.41458909060404836
4.938104581595686,-0.37917114021102966
4.944246502717074,-0.3431885784968401
4.9503884238384614,-0.30669498591514305
4.95653034495985,-0.26974470387891564
4.9626722660812375,-0.23239275384245855
4.968814187202625,-0.19469475537070702
4.974956108324013,-0.15670684331799994
4.9810980294454,-0.11848558423948004
4.987239950566788,-0.08008789215970398
4.993381871688175,-0.04157094382382964
4.999523792809563,-0.0029920935575983958
5.00566571393095,0.03559121213711569
5.011807635052339,0.07412152012399888
5.017949556173726,0.1125414561838912
5.024091477295114,0.15079381044884932
5.0302333984165015,0.18882162259149682
5.036375319537889,0.2265682666427709
5.042517240659277,0.26397753531180107
5.048659161780664,0.30099372368234756
5.054801082902052,0.3375617121611535
5.06094300402344,0.37362704855474876
5.067084925144828,0.40913602915240377
5.073226846266215,0.4440357786945754
5.079368767387603,0.47827432910773016
5.0855106885089905,0.5118006968882897
5.091652609630378,0.5445649590204987
5.097794530751766,0.5765183273151555
5.103936451873153,0.6076132210584906
5.110078372994542,0.6378033378630861
5.116220294115929,0.6670437226151792
5.122362215237317,0.6952908344159268
5.128504136358704,0.7225026114166704
5.134646057480092,0.7486385334518799
5.140787978601479,0.773659682376418
5.146929899722867,0.7975288000172415
5.1530718208442545,0.8202103436533625
5.159213741965643,0.8416705389413196
5.1653556630870305,0.8618774302074625
5.171497584208418,0.8808009280320916
5.177639505329806,0.8984128540546403
5.183781426451193,0.9146869829331278
5.189923347572581,0.9295990813954677
5.196065268693968,0.9431269443244471
5.202207189815356,0.95525042782262
5.208349110936744,0.9659514792079474
5.214491032058132,0.9752141638954283
5.2206329531795195,0.983024689124796
5.226774874300907,0.9893714244988454
5.232916795422295,0.9942449193018837
5.239058716543682,0.9976379165724839
5.24520063766507,0.9995453639095823
5.251342558786457,0.9999644209958481
5.257484479907845,0.9988944638271045
5.263626401029233,0.9963370856415137
5.269768322150621,0.9922960945471382
5.275910243272008,0.9867775078514128
5.282052164393396,0.9797895431009651
5.2881940855147835,0.9713426058451438
5.294336006636171,0.9614492741414454
5.300477927757559,0.950124279825954
5.306619848878946,0.9373844865766321
5.312761770000335,0.9232488648021839
5.318903691121722,0.9077384633938337
5.32504561224311,0.890876378382113
5.331187533364497,0.8726877185453223
5.337329454485885,0.8531995680208582
5.3434713756072725,0.8324409459751354
5.34961329672866,0.8104427633920689
5.355755217850048,0.7872377770445661
5.361897138971436,0.7628605407174751
5.368039060092824,0.7373473537546791
5.374180981214211,0.7107362070069381
5.380322902335599,0.6830667262609378
5.386464823456986,0.6543801132338641
5.392606744578374,0.6247190842212348
5.398748665699761,0.5941278064895006
5.404890586821149,0.5626518325080002
5.411032507942537,0.5303380321182534
5.417174429063925,0.4972345227416493
5.4233163501853126,0.46339059772934915
5.4294582713067,0.4288566529611833
5.435600192428088,0.39368411180277263
5.441742113549475,0.35792534853272456
5.447884034670863,0.32163361035375904
5.45402595579225,0.28486293810408925
5.460167876913639,0.2476680857869542
5.466309798035026,0.21010443903823287
5.472451719156414,0.17222793265351552
5.4785936402778015,0.13409496729740453
5.484735561399189,0.0957623255191815
5.490877482520577,0.057287087199717555
5.497019403641964,0.018726544555742346
5.503161324763352,-0.019861883172139844
5.509303245884739,-0.05842073522058127
5.515445167006128,-0.09689259486638806
5.521587088127515,-0.13522017492390986
5.527729009248903,-0.17334640304949686
5.53387093037029,-0.21121450672608474
5.540012851491678,-0.24876809780124062
5.5461547726130656,-0.2859512564529691
5.552296693734453,-0.3227086144580382
5.558438614855841,-0.35898543763900786
5.564580535977229,-0.39472770736712587
5.570722457098617,-0.4298822009996259
5.576864378220004,-0.46439657113191235
5.583006299341392,-0.498219423546288
5.589148220462779,-0.5313003937414563
5.595290141584167,-0.5635902219286067
5.6014320627055545,-0.595040826382571
5.607573983826942,-0.625605375038762
5.6137159049483305,-0.6552383552292314
5.619857826069718,-0.6838956414541157
5.625999747191106,-0.7115345610874618
5.632141668312493,-0.738113957919656
5.638283589433881,-0.763594253441756
5.644425510555268,-0.7879375057805695
5.650567431676656,-0.8111074661966654
5.656709352798043,-0.8330696330611542
5.662851273919432,-0.8537913032309702
5.668993195040819,-0.8732416207460033
5.675135116162207,-0.8913916227757517
5.681277037283595,-0.9082142827468793
5.687418958404982,-0.9236845505876315
5.69356087952637,-0.9377793900290541
5.699702800647757,-0.9504778129075563
5.705844721769145,-0.9617609104177042
5.711986642890533,-0.9716118812686888
5.718128564011921,-0.9800160567025877
5.724270485133308,-0.9869609223371276
5.730412406254696,-0.9924361368004465
5.7365543273760835,-0.9964335471300836
5.742696248497471,-0.9989472009132936
5.748838169618859,-0.9999733551505898
5.754980090740246,-0.9995104818293198
5.761122011861635,-0.9975592701989792
5.767263932983022,-0.9941226257448758
5.77340585410441,-0.9892056658616615
5.779547775225797,-0.9828157122331923
5.785689696347185,-0.9749622799300484
5.7918316174685724,-0.965657063240948
5.79797353858996,-0.9549139182591767
5.804115459711348,-0.9427488422499187
5.810257380832735,-0.9291799498292697
5.816399301954124,-0.914227445990334
5.822541223075511,-0.8979135960166639
5.828683144196899,-0.8802626923277155
5.834825065318286,-0.8613010183058349
5.840966986439674,-0.8410568091585241
5.847108907561061,-0.8195602098743059
5.853250828682449,-0.7968432303348364
5.8593927498038365,-0.7729396976500071
5.865534670925225,-0.7478852057871329
5.8716765920466125,-0.7217170625691248
5.877818513168,-0.6944742341206372
5.883960434289388,-0.6661972868448947
5.890102355410775,-0.6369283270175674
5.896244276532163,-0.6067109380877345
5.90238619765355,-0.5755901157791532
5.908528118774938,-0.5436122010886407
5.914670039896326,-0.5108248112811917
5.920811961017714,-0.4772767689846806
5.9269538821391015,-0.44301802948966174
5.933095803260489,-0.4080996063626198
5.939237724381877,-0.3725734954833218
5.945379645503264,-0.3364925976194354
5.951521566624652,-0.2999106396537759
5.957663487746039,-0.2628820945813116
5.963805408867428,-0.2254621003952594
5.969947329988815,-0.1877063779828783
5.976089251110203,-0.1496711481533289
5.98223117223159,-0.11141304792111567
5.988373093352978,-0.07298904616973598
5.9945150144743655,-0.03445635882123177
6.000656935595753,0.004127636362221725
6.006798856717141,0.042705485217612145
6.012940777838529,0.08121974273422994
6.019082698959917,0.11961305859314451
6.025224620081304,0.15782826256567806
6.031366541202692,0.1958084496437479
6.037508462324079,0.2334970647752005
6.043650383445467,0.2708379870781423
6.0497923045668545,0.30777561340865084
6.055934225688242,0.3442549411576493
6.06207614680963,0.38022165015344184
6.068218067931018,0.4156221835481286
6.074359989052406,0.4504038275673463
6.080501910173793,0.4845147900046164
6.086643831295181,0.5179042773434475
6.092785752416568,0.550522570392253
6.098927673537956,0.5823210983196194
6.105069594659343,0.6132525109794975
6.111211515780731,0.6432707494187718
6.117353436902119,0.6723311144621603
6.123495358023507,0.7003903332722317
6.1296372791448945,0.7274066237856449
6.135779200266282,0.7533397569293877
6.14192112138767,0.7781511165246164
6.148063042509057,0.8018037567887085
6.154204963630445,0.8242624573500323
6.160346884751832,0.8454937756934601
6.166488805873221,0.8654660969584962
6.172630726994608,0.884149681015947
6.178772648115996,0.9015167067529661
6.1849145692373835,0.9175413135005733
6.191056490358771,0.9321996395419085
6.197198411480159,0.9454698576439557
6.203340332601546,0.9573322075597414
6.209482253722934,0.9677690254526792
6.215624174844322,0.9767647701992174
6.22176609596571,0.9843060465305971
6.227908017087097,0.9903816249793311
6.234049938208485,0.9949824586006184
6.240191859329872,0.9981016964438636
6.24633378045126,0.9997346937541965
6.2524757015726475,0.9998790188888286
6.258617622694035,0.9985344569379306
6.2647595438154235,0.9957030100446483
6.270901464936811,0.9913888944237769
6.277043386058199,0.9855985340835345
6.283185307179586,0.9783405512597778
