1.0,0.04399493202819901
2.0,0.7343463137883851
3.0,0.07994511295525462
4.0,0.9047337223591164
5.0,0.0470081337427198
6.0,-1.318013626307711
7.0,2.232045423314751
8.0,0.10620293065003618
9.0,-0.4443902809037213
10.0,1.2862874026356614
11.0,2.1127413850896297
12.0,-1.8407054397823785
13.0,0.040062930806444685
14.0,0.06541320592257484
15.0,-0.7174698917887699
16.0,0.016867039162433994
17.0,1.4225044845676056
18.0,-0.8774165633278743
19.0,0.8854207004746524
20.0,1.0449143525956537
21.0,0.4248166254696105
22.0,0.3844859450990496
23.0,0.9156575237022676
24.0,-1.1937944768662243
25.0,0.5708115227576671
26.0,0.4416669275669139
27.0,-1.9360885024456527
28.0,0.29386640450501067
29.0,1.0654755541991032
30.0,0.7361966072862357
31.0,-0.7780477660818136
32.0,-0.9140853196873039
33.0,0.5429422752254491
34.0,1.1732273415487
35.0,0.6712364696536265
36.0,1.5834799393077794
37.0,0.3115893556608349
38.0,-0.18947059358264606
39.0,-0.49538075100775814
40.0,0.265142607004623
41.0,0.3563231463877321
42.0,1.3122993346112244
43.0,1.3883257695566693
44.0,-0.44919945649304555
45.0,0.39965975344509724
46.0,-0.28954876086272585
47.0,-0.7588476378569531
48.0,-2.1501424500893553
49.0,0.7368236181287333
50.0,0.530400255859391
51.0,0.677046780713967
52.0,-0.737987171888034
53.0,1.2048852730460475
54.0,-0.38652018355543116
55.0,0.46039491161291585
56.0,-0.34516997226688306
57.0,1.088280039114917
58.0,-1.0645261970655293
59.0,-0.4840977211938455
60.0,-0.31682424419157246
61.0,1.1040061506606678
62.0,-0.9802006027353211
63.0,1.2436591995091946
64.0,-0.5190927917986452
65.0,0.03238749594365731
66.0,0.5755675778724528
67.0,-0.5312987725137155
68.0,-1.1780849948024514
69.0,0.6209139970310582
70.0,-0.3785678815409624
71.0,-0.6275035125304951
72.0,-0.4783447632784854
73.0,0.5571340105662612
74.0,-1.8573754565856158
75.0,1.5898174722246687
76.0,1.2974278220939077
77.0,0.31933744187338736
78.0,0.20375845007283783
79.0,1.6143968280999736
80.0,-2.1007234184749572
81.0,-1.2818234235652772
82.0,-0.7909777246650941
83.0,-0.44895693878771414
84.0,0.19023871917415225
85.0,-1.6806099245630866
86.0,0.9161346545324797
87.0,-0.4388988237882538
88.0,-0.6146249053284764
89.0,-0.816787808713613
90.0,-1.5089129676430904
91.0,1.0767009445236808
92.0,0.04039621639493129
93.0,1.4752976940887044
94.0,-1.1145560493539988
95.0,-0.005554457288330219
96.0,-1.1846324407911308
97.0,1.1050488005833288
98.0,1.3883673203413
99.0,-0.7878423344175802
100.0,-0.12400605638807904
101.0,-0.26016103965518006
102.0,-0.3938779703475916
103.0,-1.8877571307454615
104.0,2.127891307547331
105.0,0.7445593241623144
106.0,0.26851117566849986
107.0,-0.7214917571697312
108.0,1.113137468622056
109.0,0.5154234670609221
110.0,0.17865323063772465
111.0,-0.5452132055704842
112.0,-0.6793398503522886
113.0,1.6492114514423688
114.0,-0.8513349082781281
115.0,0.3855670192791889
116.0,0.17850286351637976
117.0,-0.4181289930014108
118.0,0.09400922325337964
119.0,2.4924026023804875
120.0,0.006403840907672786
121.0,0.3254809046464499
122.0,-0.026651369054175603
123.0,0.7947451218488426
124.0,0.2104194636943293
125.0,0.6157458878504044
126.0,0.7947625434079543
127.0,0.8178969450432371
128.0,-0.9623023541893572
129.0,-1.3790338500848243
130.0,0.9250908561540793
131.0,-0.8406315191846295
132.0,0.17486509764289457
133.0,-0.4091406899170345
134.0,0.10476609790286479
135.0,-1.422462302551331
136.0,0.5074317776022444
137.0,0.619960841334218
138.0,-0.8998069131289292
139.0,1.124178959679394
140.0,-0.16759011649039782
141.0,-1.17818596530274
142.0,-1.2124644796745547
143.0,0.5288643491581042
144.0,-1.1029182273500164
145.0,1.4004897293690506
146.0,-0.7480605806571559
147.0,1.0866396196001744
148.0,1.639233851619962
149.0,0.3615015441127885
150.0,0.2902521877884957
151.0,0.33910420666561586
152.0,0.7892582684555948
153.0,-2.5135996981171136
154.0,1.7836148835506596
155.0,-0.5563382080432147
156.0,1.1210156147080912
157.0,-1.3313247991527808
158.0,0.5175078266539664
159.0,-1.9936584134412147
160.0,0.6023796487367857
161.0,-0.03643297662662206
162.0,-0.5531793558616465
163.0,-0.16792005343693137
164.0,-1.0867692458823666
165.0,0.7065014850987008
166.0,-2.0712863130032124
167.0,0.21458435085218738
168.0,-1.26840189519661
169.0,-0.6684124132491092
170.0,0.5517942187019027
171.0,-0.8616205788107866
172.0,-0.8990342358600454
173.0,0.9803321217519693
174.0,0.129869770876581
175.0,0.1974232685684264
176.0,-1.410535068429829
177.0,1.208935572408872
178.0,0.45495064245335093
179.0,1.188684781432407
180.0,1.0456924307549587
181.0,1.0770884752236467
182.0,1.6359150477314326
183.0,0.9809483343809854
184.0,1.6034807550658476
185.0,-1.1807651554893537
186.0,-0.10513891277742114
187.0,0.9526256118156247
188.0,-0.08090356716978803
189.0,-0.4498851427700027
190.0,-1.4182794739017388
191.0,-1.1958757923267591
192.0,-0.8523509002971141
193.0,-1.9441614463435979
194.0,1.2330154099664312
195.0,-0.5054619999175394
196.0,-0.5902399958371436
197.0,-0.3186222991484924
198.0,0.9068502016795111
199.0,0.33489781862212764
200.0,0.49826553595354534
201.0,-0.7565738906793286
202.0,-0.6498046931887055
203.0,1.0047249093270303
204.0,0.6251521043213736
205.0,0.1338780844546213
206.0,-0.8568797595608222
207.0,-1.421965654499372
208.0,-1.1231044340711893
209.0,-0.5666654268747253
210.0,0.2125546242862131
211.0,-1.9252675633646539
212.0,0.2366490897311548
213.0,0.33014293557356617
214.0,0.764255791026391
215.0,0.23393072640986254
216.0,0.2873694083947279
217.0,-0.5375347935442418
218.0,-0.31416596635665583
219.0,-0.39658977838493725
220.0,1.2765816547176263
221.0,0.5281315759852122
222.0,-0.036539278294538784
223.0,-0.12052695046168373
224.0,0.19469944726091384
225.0,0.8018436895945769
226.0,-0.6122351728719703
227.0,-0.21780812600745272
228.0,0.5093444879448149
229.0,0.43758804836577747
230.0,-1.1562467544232902
231.0,-0.31587216221130354
232.0,1.1972540744271043
233.0,0.3679095368190759
234.0,-0.7646761260470681
235.0,-0.8709125803218218
236.0,0.10094771425383589
237.0,3.0186238590508054
238.0,-0.29347835512103027
239.0,0.893161043129175
240.0,0.11808871585386051
241.0,-0.03094002559144276
242.0,0.23567677104168072
243.0,-1.774129634297194
244.0,1.0437718136092113
245.0,1.2603317834676158
246.0,-0.6660051437376716
247.0,0.4941055538291965
248.0,-0.340861542155406
249.0,0.14021945991958004
250.0,0.3517878068457075
251.0,0.4395380778341162
252.0,0.47676819356786193
253.0,-0.9985044701657018
254.0,0.6208237117515697
255.0,-1.294456181325953
256.0,-0.8612007428314459
257.0,0.2803253062969553
258.0,0.3831307615100801
259.0,1.3237856054213024
260.0,0.17678634530224474
261.0,0.5683673579259381
262.0,0.47877993983823
263.0,0.7923823836710461
264.0,1.4239472580847232
265.0,-1.983808804424656
266.0,1.0946499612120266
267.0,-0.7136408302806655
268.0,-0.17733645914566099
269.0,-0.098080481157206
270.0,0.1317383263079585
271.0,-0.08666883481881699
272.0,1.1651920942312803
273.0,-1.1299091127996073
274.0,-1.0267547220154332
275.0,-1.3004984428555688
276.0,-0.7156572007737374
277.0,0.003154002209756508
278.0,-0.7455257464274316
279.0,1.1393430309767998
280.0,0.03162967337189414
281.0,-0.0700532637418117
282.0,1.6241861955035073
283.0,-0.19760372795146014
284.0,-0.8836468050703697
285.0,0.7300039445392353
286.0,0.8285326782493817
287.0,-0.7638446228029867
288.0,0.6448416415279787
289.0,0.5349066195900903
290.0,-0.018020280838733783
291.0,1.2937113355610887
292.0,-0.18250864626865576
293.0,-0.3179209423813196
294.0,1.0618300299223329
295.0,-1.727777518547283
296.0,-0.6361752866143198
297.0,1.0430218743647468
298.0,-0.1986929841322096
299.0,0.9507662926503463
300.0,-2.8651994641080925
301.0,-1.2698263271347492
302.0,2.2974634002241965
303.0,-0.26015403879375343
304.0,-0.675602009722703
305.0,0.8255620232373757
306.0,-0.579087794777972
307.0,-0.6338979133052213
308.0,-0.26849831947326797
309.0,-0.5661758785649557
310.0,-0.7693326638954401
311.0,-1.2944301096291808
312.0,0.46625349735509347
313.0,1.9558881979012552
314.0,1.0676102305491528
315.0,0.7935728000099997
316.0,0.5818013067428123
317.0,1.0311167966594001
318.0,1.202002648263567
319.0,0.3942942798360142
320.0,0.2351990382197416
321.0,0.36373968942698165
322.0,-0.1911593793203548
323.0,-1.4394040854526244
324.0,-0.6644670255105827
325.0,-0.04475295911975993
326.0,0.8453100493963351
327.0,0.9427201764905059
328.0,0.15945121491857087
329.0,-0.7789899852641716
330.0,1.1739028431210157
331.0,1.7759347489812845
332.0,-0.5805295019772879
333.0,0.9415441087090113
334.0,0.48147657222872936
335.0,0.7312906582114089
336.0,-1.3983985653874091
337.0,0.6476099554339065
338.0,-1.3625495833277017
339.0,1.6644889672182095
340.0,-0.8013924806057365
341.0,1.6362686972042038
342.0,-0.39903737343411155
343.0,0.7970245000590955
344.0,-0.4707903341898969
345.0,-1.3151163558591192
346.0,-1.122393008319988
347.0,-0.7394176230739785
348.0,0.9819554603234539
349.0,-0.9053035212299904
350.0,1.3849219566123345
351.0,-0.40646069509960303
352.0,-0.6431371367076018
353.0,-0.9277730438082196
354.0,-1.7092786693132114
355.0,0.6741386435660991
356.0,0.6324432312178356
357.0,-0.4172865081835902
358.0,0.2686534719332676
359.0,-0.5148022813655746
360.0,0.39312831719999486
361.0,1.619423868711409
362.0,0.0040632118142053366
363.0,0.4780468894165761
364.0,-0.07106706167929135
365.0,-1.0793025399559162
366.0,-0.3849512080627016
367.0,0.38276641626165603
368.0,1.337496496017797
369.0,-0.9083734506671435
370.0,-0.5518985563872373
371.0,-0.08165073765086718
372.0,2.5767651601068073
373.0,1.3930102521689387
374.0,0.821107634628176
375.0,0.5815452615316262
376.0,-1.621099674972385
377.0,0.8315524869451302
378.0,0.877095185381075
379.0,-1.559215570718149
380.0,0.615900603724337
381.0,-0.49165608194232824
382.0,-0.9121455047177387
383.0,-0.5786573987888922
384.0,0.7706845659166507
385.0,2.2458523957056076
386.0,2.3846536377817737
387.0,0.2952374977055362
388.0,-1.1156199321349562
389.0,-0.2030817186657403
390.0,-1.3016099522066813
391.0,-0.964442278464926
392.0,-1.8864912762225339
393.0,0.4936377073187628
394.0,-0.48282463664382874
395.0,-0.12803753184020952
396.0,-1.8980355182547917
397.0,0.06721396652454259
398.0,1.1519079444338656
399.0,2.2643368174073544
400.0,0.5581220196499477
401.0,-0.66194411985103
402.0,-1.1491422291292388
403.0,0.42988991150130146
404.0,0.6277004882486074
405.0,-0.374124340048089
406.0,0.9590237429968748
407.0,-0.9369581861363186
408.0,0.2735267696163771
409.0,-0.06004103857812021
410.0,0.7804257199490902
411.0,-0.13331391928284145
412.0,-0.12584743625425066
413.0,-0.21799631065045952
414.0,0.40529628001887824
415.0,-0.598564357279197
416.0,0.33837756321968687
417.0,-0.40169665212361894
418.0,-1.8068279013880009
419.0,-0.5118637197288216
420.0,-0.7494352608144536
421.0,-0.6961977519010526
422.0,-0.22955948752640942
423.0,-0.4335570487394752
424.0,-1.4199092511846927
425.0,-1.3971591447702774
426.0,0.6207514163745247
427.0,1.0028742082621713
428.0,-0.6328694606468477
429.0,-0.3426264560425203
430.0,-0.16074044931979015
431.0,-1.2680269598383804
432.0,0.48825015953474316
433.0,0.16618288738686932
434.0,-1.2316229804812024
435.0,-0.8103036032024179
436.0,-0.5597170046788476
437.0,-1.2036084384415295
438.0,-1.013445641284651
439.0,-0.27143961966246205
440.0,0.6537397568252717
441.0,-1.0489245094837953
442.0,-0.24515061817580003
443.0,0.3726076926230248
444.0,-0.35174959826011887
445.0,-0.5817886161875125
446.0,0.5636062361728473
447.0,-0.6332685176460829
448.0,-0.541382467948914
449.0,-0.7936436049634303
450.0,-2.759874811471271
451.0,0.367483976516635
452.0,0.4357110350527828
453.0,1.5322839593539874
454.0,0.18628981309864173
455.0,1.7251390771584252
456.0,1.3691642325279765
457.0,-2.007978961020941
458.0,-1.8425236084274308
459.0,0.2530196652287084
460.0,0.1369158119179251
461.0,0.07244193430387995
462.0,-0.9369743823341606
463.0,1.3035739460422833
464.0,0.7189462731003988
465.0,-0.41146445374919743
466.0,-2.279236806069215
467.0,-1.2452356895684589
468.0,0.35769745549674187
469.0,0.3448310938372598
470.0,-0.02875390410641174
471.0,0.2016589226366404
472.0,1.3496738577174552
473.0,0.16412011744191168
474.0,-0.2606801745005753
475.0,-1.0096081967394845
476.0,-1.001627417894805
477.0,-0.44478448696924316
478.0,-1.6811793616508224
479.0,2.9292258517519527
480.0,1.4116065392774755
481.0,-1.413546377358314
482.0,0.7210371441895443
483.0,-0.7097778310551234
484.0,-0.34357855440627266
485.0,0.3616728005247691
486.0,0.25505958159585274
487.0,0.9698380859136801
488.0,-0.27364548936440575
489.0,-0.027504353176586612
490.0,1.2042284456442125
491.0,1.1319952753111377
492.0,0.13909502300408488
493.0,1.720433155609848
494.0,0.642813893807393
495.0,-0.2191750313710064
496.0,-1.6601813867350714
497.0,0.350750951066416
498.0,1.6594400113487544
499.0,-1.2455148982474955
500.0,1.2308094038492678
501.0,-1.15366767278643
502.0,0.4604514948750743
503.0,-0.6420522578119071
504.0,-1.128913735636761
505.0,0.4026604487567159
506.0,-0.23520483981674734
507.0,0.5346640642676396
508.0,-0.594164098103777
509.0,1.6157145392215038
510.0,-2.635566230575589
511.0,-1.2271440188637008
512.0,-0.2091151705257953
513.0,-1.5141164315526612
514.0,0.07468360137654444
515.0,1.607978123253899
516.0,-0.30483570565529544
517.0,-0.4967912618834272
518.0,-0.0157967491815673
519.0,-0.5926337442392009
520.0,1.4678086211584151
521.0,-0.24588710020095092
522.0,-1.0515558648032612
523.0,-1.2654270194293677
524.0,-0.011586355161592883
525.0,-0.1934586508726568
526.0,-0.9334336817571354
527.0,-2.3156625471494032
528.0,-1.1829339227892586
529.0,-0.42539519459652314
530.0,-0.7094736638843094
531.0,0.2241656686729513
532.0,1.0913343627838263
533.0,0.6874856732590814
534.0,-0.10648058091652189
535.0,1.3549877106113177
536.0,-0.9235837194729031
537.0,-0.8956542194118622
538.0,-0.3563122288752654
539.0,0.8700153283581322
540.0,-0.027521038517090132
541.0,-0.9849796914878671
542.0,-0.29844874905272156
543.0,-0.7304890755360214
544.0,0.35237041216213116
545.0,-0.046307033254076896
546.0,0.00450365221044656
547.0,0.23898690715105558
548.0,0.5530470730634582
549.0,-0.8581464016647097
550.0,0.38543693196183526
551.0,0.09947549132209893
552.0,0.3596381852380394
553.0,1.212781188726386
554.0,1.9453958282284691
555.0,1.0092537567463602
556.0,-1.320204863260601
557.0,-0.9735417369485911
558.0,0.4193261159103734
559.0,-0.34448902097421635
560.0,-0.48909327867707153
561.0,-2.1638572310010877
562.0,-1.093042577100436
563.0,-0.6369676980491089
564.0,0.29655103487834855
565.0,1.1210590707392645
566.0,-0.8772890519253974
567.0,-1.4915638650575296
568.0,0.11999900839422112
569.0,-0.13469793380660558
570.0,-1.8638192893916432
571.0,0.355885372546013
572.0,-0.6898502555683532
573.0,0.3768016603252412
574.0,0.7647104432444509
575.0,1.943017093632997
576.0,1.3570998249307105
577.0,-0.23047678320574402
578.0,-1.0177585097153776
579.0,-1.4840812645016288
580.0,1.7485002255173434
581.0,0.5570729847126036
582.0,0.7970577042295092
583.0,-0.5642263629191129
584.0,1.9554292062557004
585.0,-0.6260517698536366
586.0,1.3471413179414682
587.0,1.0033007251468316
588.0,1.4416984999140892
589.0,0.29501246767916184
590.0,0.8496685266623443
591.0,0.9228317214080544
592.0,-0.06538244597721797
593.0,0.7753049083347965
594.0,0.3166678591430215
595.0,-0.7072497248819073
596.0,-0.6308901386899853
597.0,-0.27026359970073266
598.0,-0.3759468645160778
599.0,-2.2941036324568778
600.0,0.2178657933791706
601.0,0.8021376963960312
602.0,0.5914043530597008
603.0,-1.223950748476687
604.0,0.2833332741355369
605.0,-0.20785457097827495
606.0,0.22261312903184693
607.0,2.15641828581473
608.0,0.6657907771340731
609.0,0.21136965731572407
610.0,0.9294122788380019
611.0,0.1817066621261492
612.0,-0.6288876888807596
613.0,0.11769807114880153
614.0,2.826953262971843
615.0,-0.4913853043375754
616.0,0.4838775335386468
617.0,0.19631278539987151
618.0,0.7213782684383324
619.0,0.9268633055312787
620.0,-0.14739473894444075
621.0,1.052939691657327
622.0,-0.5151118263035457
623.0,0.06714108821357016
624.0,-0.2631392138709925
625.0,1.3514369142405542
626.0,-0.13793308922323147
627.0,0.111513486938673
628.0,-0.9834264693691825
629.0,0.5073979319438288
630.0,2.4846484763124543
631.0,-0.3267455504051703
632.0,0.442897467259041
633.0,0.8179785440402978
634.0,0.9036369107866351
635.0,0.2743857439883336
636.0,0.03308146656559345
637.0,0.2677858716886368
638.0,-0.18260022204575094
639.0,-1.4530339142357969
640.0,1.2686808805748024
641.0,0.6504648972317874
642.0,0.7891243127784591
643.0,0.6656487243970091
644.0,-0.5328332364563106
645.0,-3.021799921549606
646.0,1.6147297766789512
647.0,0.33722721207814493
648.0,0.3928214389694073
649.0,0.035016988419550865
650.0,0.17117920743318066
651.0,-0.9802131763256028
652.0,1.301081115692011
653.0,0.22682998406108093
654.0,-1.155306685936193
655.0,0.1551924540415577
656.0,-1.14991613962738
657.0,-0.6129747135290131
658.0,-0.2171201411766663
659.0,0.5914238793543489
660.0,-1.2490831620672025
661.0,1.0513163561330219
662.0,0.9365945994554564
663.0,-1.5258629134236499
664.0,-0.1362193816537564
665.0,0.5062235791734769
666.0,3.1931678883918093
667.0,-0.945229822188876
668.0,0.3429609469775629
669.0,-0.31282763699681265
670.0,0.9460997111834206
671.0,-0.35109273638133104
672.0,2.2321915646187733
673.0,-0.5078851017680713
674.0,0.6536015848575673
675.0,1.3791922879251088
676.0,0.15763689605790016
677.0,-1.1378716793233499
678.0,0.9963468526574415
679.0,1.2201563460856935
680.0,-0.994795307193919
681.0,0.7140872414656377
682.0,0.004546387165311715
683.0,0.0381357515544987
684.0,1.058914739051032
685.0,0.9916137191759686
686.0,-0.7300486149896727
687.0,0.16599571698066448
688.0,1.6121182914040935
689.0,0.5103146398139934
690.0,1.9049718608984456
691.0,-1.0389197004332302
692.0,-1.0129668445769755
693.0,0.061608800146365904
694.0,-1.1476330150770753
695.0,-0.4723567883117535
696.0,1.0381396433121133
697.0,-1.1541337045408544
698.0,-0.15569810244019242
699.0,0.06600863718181803
700.0,0.4723714347620081
701.0,-0.0674900606739093
702.0,0.9366906171770866
703.0,-1.4883216328907518
704.0,-0.6599785157777402
705.0,-1.1539875550874774
706.0,-1.8236401016927566
707.0,-0.3284482756514134
708.0,1.828704382468479
709.0,-0.07872378939558747
710.0,-0.412180967823177
711.0,-0.304336689123401
712.0,0.47510657620131214
713.0,-0.8477744685245242
714.0,-0.727699038330733
715.0,0.15633495836033498
716.0,-0.01808832895230139
717.0,-0.11577408603789928
718.0,1.977783178194302
719.0,-1.2480185454335977
720.0,-3.7580088487175223
721.0,0.4746130365726773
722.0,-0.5774590793136233
723.0,-0.15752237482845766
724.0,1.336668104558007
725.0,-0.02246670660641897
726.0,0.12008804581787859
727.0,0.057744890726204964
728.0,-0.2944324610710091
729.0,-0.05512775984453955
730.0,2.4098805589476795
731.0,2.348741286220462
732.0,1.2295005236162746
733.0,1.2774264566077058
734.0,0.18413549587667377
735.0,0.14070175972763024
736.0,-1.1232850940514238
737.0,0.8041377750621829
738.0,0.31384522421920286
739.0,0.15067779005918228
740.0,0.9662060878359681
741.0,-1.9212845925282127
742.0,0.7402559914140183
743.0,0.5602568646959415
744.0,-1.563697490278928
745.0,-0.3509694948071762
746.0,-1.0410431245749268
747.0,-1.1731464516692922
748.0,0.2458770214679623
749.0,0.5861108744013467
750.0,0.8254772952516942
751.0,-1.4539383494487754
752.0,-0.9562969926617175
753.0,-0.37138706400784055
754.0,-0.1877259032163593
755.0,0.6725982229522653
756.0,0.740412324296131
757.0,0.19244551174023777
758.0,1.941534997933179
759.0,-0.7063377120605617
760.0,0.17739453413991393
761.0,0.057139876611033986
762.0,-0.12149199485500446
763.0,0.15993788340272394
764.0,-0.7416339605335001
765.0,-0.8153705836875079
766.0,-0.7930936961983391
767.0,1.362626580059434
768.0,0.44927472154240206
769.0,2.2353927038907546
770.0,-1.9122183263645576
771.0,0.01593436514466496
772.0,1.0065296961310384
773.0,0.18553934959092871
774.0,1.2278389199984376
775.0,0.09450625730516937
776.0,1.3081285433789909
777.0,-1.327698474899557
778.0,-0.8717188097558177
779.0,-1.7729612667960795
780.0,0.6463637817110088
781.0,0.3351972188207863
782.0,-0.2712574849129161
783.0,1.406752489877624
784.0,1.0690631564976745
785.0,0.17219080441632645
786.0,0.6747099460940167
787.0,-0.27684625352471204
788.0,-1.24789256505275
789.0,0.2308587501187716
790.0,0.5198822312473012
791.0,0.5256649661590678
792.0,-0.3181819770545439
793.0,1.1086428385875224
794.0,-1.6472633137643486
795.0,1.3301491922788418
796.0,-1.4405315892452502
797.0,-0.10403936604940484
798.0,0.3307410988984388
799.0,1.960884926092266
800.0,-1.3681019277143953
801.0,-0.5359808566015393
802.0,-1.271526419196188
803.0,-1.4816255830246956
804.0,0.8959458425140835
805.0,-1.0342279129976981
806.0,0.6861538893683004
807.0,0.8423790372424041
808.0,-0.05279848635801619
809.0,0.966397581121979
810.0,-0.5855819918667932
811.0,2.2425061334286003
812.0,-0.3303003845349872
813.0,0.9123602625039321
814.0,-1.3991225937657674
815.0,2.1289101808970354
816.0,-1.0783741409494814
817.0,-0.1360991391562904
818.0,-0.28507487751281274
819.0,0.016644203521850105
820.0,1.203942311578999
821.0,-1.052525941398075
822.0,-0.9299900089850871
823.0,0.08025116742127872
824.0,1.0271021881289666
825.0,-0.2718048258788286
826.0,-2.1049249429379424
827.0,0.08795516218136601
828.0,1.045297464525817
829.0,-0.7692572306970084
830.0,0.09359143883490645
831.0,1.1661875611807317
832.0,-0.5854821437945337
833.0,1.0676667123401258
834.0,0.9837892369999423
835.0,-1.0798273499599016
836.0,0.40781628727343094
837.0,0.13279713009981509
838.0,0.08835822234784767
839.0,0.17734273878506174
840.0,0.20681505806678985
841.0,0.287589859545622
842.0,-0.7889815659651596
843.0,0.36479661826111437
844.0,-0.6168869276693469
845.0,1.5181151786707556
846.0,0.42562954629282923
847.0,-1.0718482256109523
848.0,0.33350922085788215
849.0,-0.22502719649160638
850.0,1.63945022825325
851.0,0.6846159970160013
852.0,0.707609197177516
853.0,1.2518337607365753
854.0,-0.9356635922778507
855.0,0.004651438997684204
856.0,-0.6661678728311912
857.0,-0.8707593141457747
858.0,-1.4469685748593635
859.0,1.353010892711837
860.0,1.1214652686641493
861.0,-0.0579966294197542
862.0,-0.5921187230347951
863.0,-0.17998682121512707
864.0,0.4999171972310237
865.0,1.2978778699503448
866.0,-0.99989626307002
867.0,-0.6973389610425421
868.0,0.5094029496827791
869.0,-0.018445358086729924
870.0,-1.056121506097592
871.0,-0.13944389007570498
872.0,1.5610543514249893
873.0,2.0830173032581145
874.0,-1.820145279951747
875.0,-1.56204590619736
876.0,-0.5076183905809215
877.0,1.4118280556265854
878.0,-0.18329915066654007
879.0,-0.34843378009762277
880.0,-0.4641514466231454
881.0,-0.17012715667713693
882.0,-2.5919069443405465
883.0,-1.4116491465730991
884.0,-0.9311350459468481
885.0,0.5034081398062858
886.0,0.1152024453084584
887.0,-1.3740282146461036
888.0,-1.4092899329465869
889.0,1.6523532434757782
890.0,-0.4357917527978553
891.0,-0.9990516877429368
892.0,-1.8284852198026473
893.0,-1.0352327268437842
894.0,0.4026676921226156
895.0,0.22108393679839283
896.0,-0.8375881632490094
897.0,0.9983432709268019
898.0,-0.802031471719206
899.0,-1.7281885273371165
900.0,1.1351381041469912
901.0,-0.04368965455114794
902.0,-0.9542618128824089
903.0,-1.397415449360137
904.0,-0.33269628231866105
905.0,-1.5641788570760435
906.0,-0.26187995281700216
907.0,1.6149684655234378
908.0,-0.1943962368103856
909.0,-0.4771422056602662
910.0,0.18220731937455373
911.0,-0.9331708626873828
912.0,-0.761130727710395
913.0,0.37514322473477074
914.0,-0.31091489985873466
915.0,1.4716684948366532
916.0,0.464385430176833
917.0,-2.3481401937123163
918.0,1.0736136088138135
919.0,-0.3463182716812624
920.0,1.5184047049018174
921.0,-0.6697428972842152
922.0,-0.18911911618141214
923.0,-1.248895718722767
924.0,0.4932167067350613
925.0,-0.26491812294257255
926.0,0.7721279666078368
927.0,-0.0629360359270004
928.0,0.21004780546242724
929.0,1.377579950262393
930.0,0.7727635359633326
931.0,0.8110067090544005
932.0,0.9954286152608448
933.0,0.7996990444380145
934.0,-0.8015235839237788
935.0,-0.7251557879751032
936.0,-0.92377048559018
937.0,-1.835579431793575
938.0,-1.5695897191247887
939.0,-1.4194674937692369
940.0,-0.24194994005042178
941.0,-0.2258267553803747
942.0,-1.4702764832652235
943.0,0.08041199605376766
944.0,0.7729304253878452
945.0,1.4507538812388099
946.0,0.9028585756834888
947.0,0.540566419203284
948.0,0.8085208391204942
949.0,0.3879726012027595
950.0,0.9712715759254806
951.0,-1.6689712573590039
952.0,-1.2070454042492766
953.0,0.301243992812069
954.0,0.5759496730607679
955.0,-1.591077510683008
956.0,-1.1642952381455116
957.0,-0.3956716881499602
958.0,-0.25908579943908433
959.0,-0.1845528183620127
960.0,-0.1613116700734147
961.0,-0.24148156826267952
962.0,-0.16193666309363425
963.0,-0.7759341627592138
964.0,-1.4934950669849405
965.0,-1.0175644506887433
966.0,1.5039293965934244
967.0,0.83170272862221
968.0,1.2223357277068867
969.0,-0.12697716113740817
970.0,-1.1121247563161056
971.0,1.0073402153385391
972.0,-0.23657330877489158
973.0,-0.465915784956428
974.0,-0.16939279310343397
975.0,-1.457315542436407
976.0,0.8381319269387357
977.0,-1.1410062107465764
978.0,1.7785167752515156
979.0,-0.23813134003514094
980.0,-0.9819564896645334
981.0,-0.8230181974002182
982.0,-1.4855393301587627
983.0,-0.019086748785910105
984.0,0.30653368297461253
985.0,0.5161015754968533
986.0,-1.5426000787880334
987.0,1.4063293564255115
988.0,-1.3030827960915743
989.0,-1.9752209829083247
990.0,-2.361897603425643
991.0,2.939616067631928
992.0,0.2059986561270198
993.0,0.21653391727994956
994.0,0.37392218724764353
995.0,-0.24553933774614126
996.0,-0.18597852570757972
997.0,0.474749470329538
998.0,0.8751842815015889
999.0,0.725629966905967
1000.0,1.0520024953702531
1001.0,-0.5240240800161331
1002.0,-0.6174304908347793
1003.0,0.009511208000599033
1004.0,0.24517837876822107
1005.0,-0.8971370885657536
1006.0,1.406986181771475
1007.0,-0.25307587877095833
1008.0,2.318810821826741
1009.0,-2.4021403181176413
1010.0,0.14425373551775258
1011.0,0.3008596579733393
1012.0,-0.12653180868317176
1013.0,0.6492394351563311
1014.0,-1.7135603997304922
1015.0,-0.10871112784274105
1016.0,0.257788630995353
1017.0,0.011250728440303418
1018.0,-0.6502885717365164
1019.0,-0.6092469751098867
1020.0,0.6406450591477719
1021.0,1.588338403407319
1022.0,1.0141423571084622
1023.0,-0.8817176661972943
1024.0,-1.1094927628196705
